,Complex<>,Type,Protein 1,NMR Model 1,Name,Protein 2,NMR model 2,Name.1,PubMed References,Text Reference,Reference location,Kd (M)<>,ΔG (kcal/mol)<>,DASA (Å²)<>,I-RMSD (Å)<>,pH,Temperature (°C),Buffer,Cofactor Unbound,Cofactor Bound,Cofactor Binding,Method,Comments,Extra Data,Corroborating Data,Affinity DB version
36,1HCF_AB:X,OR,1B98_AM,,Neurotrophin-4,1WWB_X,,TrkB-d5 growth factor receptor,11855816.0,"A discrete domain of the human TrkB receptor defines the binding sites for BDNF and NT-4.Naylor R., Robertson A., Allen S., Sessions R., Clarke A., Mason G., Burston J., Tyler S., Wilcock G., Dawbarn D. (Biochem Biophys Res Comμn. 2002 Mar 1; 291(3):501-7)",p.503,0.00000000026,-13.08,2146,0.88,7.4,not stated,"0.01M Hepes, 150mM NaCl, 3mM EDTA, 0.005% polysorbate 20",,,,SPR,,,,1.0
37,1ACB_E:I,EI,4CHA_ABC,,Chymotrypsin,1EGL_A,,Eglin C,3071573.0,"Binding of the recombinant proteinase inhibitor eglin c from leech Hirudo medicinalis to human leukocyte elastase, bovine α-chymotrypsin and subtilisin Carlsberg: thermodynamic study.Ascenzi P., Amiconi G., Menegatti E., Guarneri M., Bolognesi M., Schnebli H. (J Enzyme Inhib. 1988; 2(3):167-72)","Table 1, calculated from Ka; PMID 1741752: p.31",0.0000000002,-13.05,1544,1.08,8,21,0.1M PBS,,,,Spectrophotometric inhibition assay,calculated from Ka,"DG(STP) = -13.0, dH(STP) = +2.0, dS(STP) = +51. Data at different pH values available","PMID 1741752: Kd = 4e-13, (50mM Hepes, 100mM NaCl, pH 7.4, 25C): has stop-flow, spectrometric and gel values. Kon = 4e6 and koff = 1.6e-6. Also has values at many various temperatures and pH values.",1.0
38,4G6M_HL:A,A,4G6K_HL,,Gevokizumab antibody fragment,4I1B_A,,Interleukin-1 β,23041424.0,"One target-two different binding modes: structural insights into gevokizumab and canakinumab interactions to interleukin-1β.Blech M., Peter D., Fischer P., Bauer M., Hafner M., Zeeb M., Nar H. (J Mol Biol. 2013 Jan 9; 425(1):94-111)","Table 4. PMID 24194526: Table 1. PMID 21048425: Figure 1, Table 1.",0.00000000029,-13.01,1673,0.49,7.4,25,"50 mM sodium phosphate buffer, 150 mM sodium chloride, 0.05% Tween 20",,,,Thermophoresis,,,"PMID 24194526: SPR, Kd<7.3e-9, kon~=5.6e5, koff~=4.41e-6. PMID 21048425: SPR, Kd<4e-12, kon=1.7e6, koff<6.3e-6 , kinetic exchange Kd=3e-13.",2.0
39,1PXV_A:C,EI,1X9Y_A,,Staphylococcus aureus cystein protease,1NYC_A,,Cystein protease inhibitor,17261086.0,"The staphostatin family of cysteine protease inhibitors in the genus Staphylococcus as an example of parallel evolution of protease and inhibitor specificity.Dubin G., Wladyka B., Stec-Niemczyk J., Chmiel D., Zdzalik M., Dubin A., Potempa J. (Biol Chem. 2007 Feb; 388(2):227-35)",Table 2,0.00000000031,-12.97,2336,2.63,7.8,not stated,"50 mM Tris-HCl, 2mM EDTA, 5mM DTT",,,,Inhibition assay,,,,1.0
40,2I9B_E:A,OR,1YWH_A,,Urokinase plasminogen activator surface receptor,2I9A_A,,Urokinase-type plasminogen activator,15003263.0,"Characterization of low-glycosylated forms of soluble human urokinase receptor expressed in Drosophila Schneider 2 cells after deletion of glycosylation-sites.Gårdsvoll H., Werner F., Søndergaard L., Danø K., Ploug M. (Protein Expr Purif. 2004 Apr; 34(2):284-95)",Table II; PMID 15003263: Table III,0.00000000033,-12.93,2382,3.79,7.4,25,"PBS, 0.005% Tween 20",,,,SPR,Crystal structure is a mutant,"kon = 6.3e6, koff = 2.1e?3","PMID 15003263 (SPR): Kd = 9.6e-10, kon = 1.19e5, koff = 1.14e-4, same μtant as crystal structure",1.0
41,1JTG_B:A,EI,3GMU_B,,β-lactamase inhibitor protein,1ZG4_A,,β-lactamase TEM-1,9890878.0,"Biophysical characterization of the interaction of the β-lactamase TEM-1 with its protein inhibitor BLIP.Albeck S., Schreiber G. (Biochemistry. 1999 Jan 5; 38(1):11-21)","Table 1; PMID 9891008: Table I, Fig4; PMID 10772866: Table 1",0.0000000004,-12.82,2600,0.49,7.5,25,"50nM NaCl, 25mM Tris-HCl",,,,SPR,,"kon = 3.1e5, koff = 1.2e-4. Same conditions, Kd = 3e-10 (fluorescence quench titration) and Ki = 4e-10 (enzyme inhibition). Different condition: 25C, 10mM Hepes, 3.4mM EDTA, 150mM NaCl, 0.05% surfactant P20, pH 7.4, Kd = 2.8e-9 SPR, kon = 1.19e5, koff = 3.3e-4, Ki = 2.3e-9","PMID 9891008 (inhibition assay): Kd = 1.1e-10, 25C, pH 7, 50mM phosphate buffer. PMID 10772866 (SPR): Kd = 6.83e-9, kon = 4.1e4, koff = 2.8e-4, 25C, pH 7.4, 10 mM Hepes, 3.4 mM EDTA, 150 mM NaCl, 0.05% surfactant P20.",1.0
42,1K5D_AB:C,OG,1RRP_AB,,Ran GTPase,1YRG_B,,Ran GAP,14585972.0,"Biochemical characterization of the Ran-RanBP1-RanGAP system: are RanBP proteins and the acidic tail of RanGAP required for the Ran-RanGAP GTPase reaction?Seewald M., Kraemer A., Farkasovsky M., Körner C., Wittinghofer A., Vetter I. (Mol Cell Biol. 2003 Nov; 23(22):8124-36)",Fig.13,0.0000000003,-12.77,2527,1.19,7.5,20,"100mM Tris-HCl, 5% glycerol, 5mM MgCl2, 5mM dithioerythritol",GNP/Mg,GNP/Mg,GNP/Mg,Stopped-flow fluorescence,"Kd is for Ran.GDPnP:RanBP1 at saturating RanGAP. Without RanGAP, Fig. 4 states Kd = 1e-9. If RanBP1 binding improves affinity of Ran:RanGAP by a factor 3.5, binding RanGAP must have the same effect on the affinity for RanBP, hence Kd=3E-10.",,,1.0
43,1WDW_BD:A,ER,1V8Z_AB,,Tryptophan synthase β chain 1,1GEQ_A,,Tryptophan synthase α chain,12643278.0,"Stiμlated interaction between and subunits of tryptophan synthase from hyperthermophile enhances its thermal stability.Ogasahara K., Ishida M., Yutani K. (J Biol Chem. 2003 Mar 14; 278(11):8922-8)",Table 1,0.0000000025,-12.72,3159,1.29,7,50,"50 mm potassium phosphate buffer, 1 mm EDTA, 0.1 mm DTT, 0.02 mm PLP",,,,ITC,Assumes non-cooperative binding.,"dH = -10.5, dS = +28.8. At 35C: Kd = 1.43e-8, dH = -2.25, dS = +120. Affinity at different temperatures available.",,1.0
44,2NYZ_AB:D,OR,1MKF_AB,,Viral chemokine binding p. M3,1J9O_A,,Chemokine XCL1,18070938.0,"Dual GPCR and GAG mimicry by the M3 chemokine decoy receptor.Alexander-Brett J., Fremont D. (J Exp Med. 2007 Dec 24; 204(13):3157-72)",Table IV,0.0000000005,-12.69,2160,2.09,7.4,25,"20 mM Hepes, 150 mM NaCl, and 0.005% Triton X-100",,,,SPR,,"Kd(from kon/koff) ~= 6e-10, kon ~= 1e8, koff ?= 6e-2. Dependance of affinity on ionic strength is available in paper.",,1.0
45,2VXT_HL:I,A,2VXU_HL,,Murine reference antibody 125-2H FAB,1J0S_A,6.0,Interleukin-18,12759435.0,"IL-18 receptor β-induced changes in the presentation of IL-18 binding sites affect ligand binding and signal transduction.Wu C., Sakorafas P., Miller R., McCarthy D., Scesney S., Dixon R., Ghayur T. (J Imμnol. 2003 Jun 1; 170(11):5571-7)",Table 1,0.000000000533,-12.65,2163,1.33,,,HBS,,,,SPR,,"kon=1.09e3, koff=5.32e-5",,2.0
46,4FQI_HL:ABEFCD,A,4FQH_HL,,CR9114 FAB,2FK0_ABCDEF,,H5N1 influenza virus hemagglutinin,22878502.0,"Highly conserved protective epitopes on influenza B viruses.Dreyfus C., Laursen N., Kwaks T., Zuijdgeest D., Khayat R., Ekiert D., Lee J., Metlagel Z., Bujny M., Jongeneelen M., van der Vlugt R., Lamrani M., Korse H., Geelen E., Sahin Ö., Sieuwerts M., Brakenhoff J., Vogels R., Li O., Poon L., Peiris M., Koudstaal W., Ward A., Wilson I., Goudsmit J., Friesen R. (Science. 2012 Sep 14; 337(6100):1343-8)",Figure S17,0.0000000009,-12.55,1459,1.08,7.4,30,"PBS, 0.01% BSA, 0.002% Tween 20",,,,BLI,,,,2.0
47,1AVX_A:B,EI,1QQU_A,,Porcine trypsin,1BA7_B,,Soybean trypsin inhibitor,,"Jacob Lebowitz, Michael Laskowski Jr. Biochemistry, 1962, 1 (6), pp 1044-1055",Table 2; PMID 4472048 : p.4225; PMID 4673873: Table 1; PMID 14953437: not stated.,0.00000000048,-12.5,1585,0.47,8.3,20,,,,,Potentiometric,Extrapolated from unusual method.,,"Personal comμnication and PMID 4472048: Kd = 1e-11. PMID 4673873 (ITC): Kd = 1e-9, 25C pH 5.0, dH=+0.0086, dS=+69.8, dCp=-0.442, with some corroborating data PMID 14953437.",1.0
48,1WEJ_HL:F,A,1QBL_HL,,Fab E8,1HRC_A,,Cytochrome C,2993413.0,"Monoclonal antibodies to horse cytochrome c expressing four distinct idiotypes distribute among two sites on the native protein.Carbone F., Paterson Y. (J Imμnol. 1985 Oct; 135(4):2609-16)",p.2611; PMID 7539913: Table I,0.000000000714,-12.48,1177,0.31,not stated,not stated,PBS,,,,Spectroscopic inhibition assay,"From Ka, p2611.",,"PMID 7539913 (ITC, 25C, PBS): dH = -9.5, dS = +3.7, dCp = -165",1.0
49,1KXP_A:D,OX,1IJJ_B,,Actin,1KW2_B,,Vitamin D binding protein,2910852.0,"Interactions among serum vitamin D binding protein, monomeric actin, profilin, and profilactin.Mc Leod J., Kowalski M., Haddad J. (J Biol Chem. 1989 Jan 15; 264(2):1260-7)",Table 2,0.0000000009,-12.34,3341,1.12,7.4,25,"10 mM Tris-HC1, 0.5 mM ATP, 0.1 mMEDTA, 0.2 mM CaCI2, 0.1 mM dithiothreitol, 0.1 mM NaN3",ATP/Mg,ATP/Mg,ATP/Ca,Inhibition assay,,"Data at different temperatures, pH and ionic strength available",,1.0
50,2VIR_AB:C,A,1GIG_LH,,Fab,2HMG_AB,,Flu virus hemagglutinin,9461077.0,"Antigen distortion allows influenza virus to escape neutralization.Fleury D., Wharton S., Skehel J., Knossow M., Bizebard T. (Nat Struct Biol. 1998 Feb; 5(2):119-23)",Table 1,0.000000001,-12.28,1263,0.8,not stated (BIAcore standard is 7.4),25,"not stated, but BIAcore standard buffer is 10 mM HEPES, 3.4 mM EDTA, 0.001% surfactant P-20, 150mM NaCl",,,,SPR,"2HMG has residues 1-328 and 346-520, whereas 2VIR contains only 43-309","kon = 1.1e5, koff = 1.1e-4 (calculated)",,1.0
51,2I25_N:L,A,2I24_N,,Shark single domain antigen receptor,3LZT_A,,HEW lysozyme,16446445.0,"First molecular and biochemical analysis of in vivo affinity maturation in an ectothermic vertebrate.Dooley H., Stanfield R., Brady R., Flajnik M. (Proc Natl Acad Sci U S A. 2006 Feb 7; 103(6):1846-51)",Table 1,0.000000001,-12.28,1425,1.21,7.4,25,"10 mM HEPES, 0.15 M NaCl, 3.4 mM EDTA, 0.005% surfactant P20",,,,SPR,,"kon = 9e4, koff = 1e-4",,1.0
52,1OC0_A:B,ER,1B3K_A,,Plasminogen activator inhibitor-1,2JQ8_A(4),,Vitronectin Somatomedin B domain,12808446.0,"How vitronectin binds PAI-1 to modulate fibrinolysis and cell migration.Zhou A., Huntington J., Pannu N., Carrell R., Read R. (Nat Struct Biol. 2003 Jul; 10(7):541-4)",p.541; corroborating not available,0.000000001,-12.28,1313,1.0,not stated,not stated,not stated,,,,Fluorescence titration,"N150H, K154T, Q319L, M354I mutant for both crystal structure and affinity.",,"Similar affinity to wild type: Fibrinolysis and Proteolysis Volume 14, Issue 1, January 2000, Pages 47-57",1.0
53,1FLE_E:I,EI,9EST_A,,Elastase,2REL_A(4),,Elafin,2394696.0,"Elafin: an elastase-specific inhibitor of human skin. Purification, characterization, and complete amino acid sequence.Wiedow O., Schröder J., Gregory H., Young J., Christophers E. (J Biol Chem. 1990 Sep 5; 265(25):14791-5)",Table 1; PMID 15182352: Table 1; PMID 1627147: Table 1,0.000000001,-12.28,1771,1.02,7.5,room temperature,"100 mM HEPES-NaOH, pH 7.5, 500mM NaCl, 10% Me2SO",,,,Inhibition assay,,,"PMID 15182352 (50mM Hepes, 100mM NaCl, 25C): Ki = 7.5e-10. PMID 1627147 (100 mM HEPES-NaOH, pH 7.5, 500mM NaCl, 37C): Ki = 1e-9 and Ki = 6e-9.",1.0
54,2GAF_D:A,ER,3OWG_A,,Poly(A) polymerase VP55,1VPT_A,,Vaccinia protein VP39,7602140.0,"Stable chelating linkage for reversible immobilization of oligohistidine tagged proteins in the BIAcore surface plasmon resonance detector.Gershon P., Khilko S. (J Imμnol Methods. 1995 Jun 14; 183(1):65-76)",Page 74.,0.0000000012,-12.17,3368,0.69,7,,"10 mM Hepes-NaOH, 150 mM NaCl, 0.005% Tween 20",,,,SPR,,"kon=2.0e5, koff=2.4e-4",,2.0
55,2B42_A:B,EI,2DCY_A,,Xylanase,1T6E_X,,Xylanase inhibitor,16279951.0,"His374 of wheat endoxylanase inhibitor TAXI-I stabilizes complex formation with glycoside hydrolase family 11 endoxylanases.Fierens K., Gils A., Sansen S., Brijs K., Courtin C., Declerck P., De Ranter C., Gebruers K., Rabijns A., Robben J., Campenhout S., Volckaert G., Delcour J. (FEBS J. 2005 Nov; 272(22):5872-82)",p.5875,0.00000000107,-12.11,2520,0.72,5,22,100 mM sodium acetate,,,,SPR,"Lower affinity binding has been reported, see PMID 14871662)","kon = 3.61e5, koff = 3.6e-4",,1.0
56,2GOX_A:B,OX,1C3D_A,,C3D,2GOM_A,,Staphylococcus aureus Efb-C,18687868.0,"Electrostatic contributions drive the interaction between Staphylococcus aureus protein Efb-C and its complement target C3d.Haspel N., Ricklin D., Geisbrecht B., Kavraki L., Lambris J. (Protein Sci. 2008 Nov; 17(11):1894-906)",Table 2; PMID 17351618: Table 2,0.0000000014,-12.08,1631,0.6,7.4,25,"10 mM sodium phosphate, 150 mM sodium chloride, 0.005% Tween-20",,,,SPR,,"kon = 4.04e5, koff = 5.63e-4, ITC: Kd = 2e-9, dH = -8.5, dS = 11.4","PMID 17351618: Kd = 2.8e-9, kon = 3.6e4, koff = 9.9e-5 NB) This is for the whole C3, not just C3d",1.0
57,1IBR_A:B,OG,1QG4_A,,Ran GTPase-GDP,1F59_A,,Importin β,10995230.0,"Different structural and kinetic requirements for the interaction of Ran with the Ran-binding domains from RanBP2 and importin-β.Villa Braslavsky C., Nowak C., Görlich D., Wittinghofer A., Kuhlmann J. (Biochemistry. 2000 Sep 26; 39(38):11629-39)",p.11634; PMID 8896452: p.5588,0.000000001,-12.07,3370,2.54,7.4,20,"20 mM KPi, 5 mM MgCl2, 1 mM DTE, and 0.1 g/L BSA",GDP/Mg,GNP/Mg,GNP/Mg,Fluorescence titration,,,"PMID 8896452 (inhibition assay): Kd = 3e-10, GTP/Mg",1.0
58,1ATN_A:D,OX,1IJJ_B,,Actin,3DNI_A,,Dnase I,6244947.0,"The interaction of bovine pancreatic deoxyribonuclease I and skeletal μscle actin.Mannherz H., Goody R., Konrad M., Nowak E. (Eur J Biochem. 1980 Mar; 104(2):367-79)",Fig.11 & p.374; PMID 17397792: Table 1; PMID 3335517: p.639,0.000000002,-12.07,1774,3.28,8,30,"10 mM Tris-HCl, 1mM MgCl2, 0.1 mM CaCl2",ATP/Mg,ATP/Ca,ATP/Ca/Mg,Spectrophotometric inhibition assay,,"Kon = 1e6, koff = 2e-3","PMID 17397792: Chicken actin, Ca-ATP α G-actin Kd = 5.81nM, pH 8, buffer in paper, no temperature given. PMID 3335517: Kd = 0.8nM, Rabbit α G-actin (ATP, prepared with Ca), inhibition assay, 20C, pH 7.5, buffer in paper.",1.0
59,1ZLI_A:B,EI,1KWM_A,,Carboxypeptidase B,2JTO_A(6),,Tick carboxypeptidase inhibitor,15561703.0,"A carboxypeptidase inhibitor from the tick Rhipicephalus bursa: isolation, cDNA cloning, recombinant expression, and characterization.Arolas J., Lorenzo J., Rovira A., Castellà J., Aviles F., Sommerhoff C. (J Biol Chem. 2005 Feb 4; 280(5):3441-8)",Table I,0.0000000013,-12.04,2087,2.53,7.5,23,"50mM Tris-HCl, 100 mm NaCl",,,,Inhibitor assay,,,,1.0
60,2OUL_A:B,EI,3BPF_A,,Falcipain 2,2NNR_A,,Chagasin,17502099.0,"The structure of chagasin in complex with a cysteine protease clarifies the binding mode and evolution of an inhibitor family.Wang S., Pandey K., Scharfstein J., Whisstock J., Huang R., Jacobelli J., Fletterick R., Rosenthal P., Abrahamson M., Brinen L., Rossi A., Sali A., McKerrow J. (Structure. 2007 May; 15(5):535-43)",Table 1,0.0000000017,-11.96,1933,0.53,5.5,not stated,8 mM DTT,,,,Inhibition assay,,,,1.0
61,3EOA_LH:I,A,3EO9_LH,,Efalizumab FAB fragment,3F74_A,,Integrin α-L I domain,19258452.0,"Efalizumab binding to the LFA-1 αL I domain blocks ICAM-1 binding via steric hindrance.Li S., Wang H., Peng B., Zhang M., Zhang D., Hou S., Guo Y., Ding J. (Proc Natl Acad Sci U S A. 2009 Mar 17; 106(11):4349-54)",Figure S1,0.0000000022,-11.81,1272,0.39,7.4,25,"PBS, 1mM Mg(2+),",,,,SPR,,,PMID 8943405: cell binding apparant Kd=1.1e-10 to 1.8e-10,2.0
62,2OZA_B:A,OX,3HEC_A,,MAP kinase 14,3FYK_X,,MAP kinase-activated protein kinase 2,15287722.0,"Catalysis and function of the p38 α.MK2a signaling complex.Lukas S., Kroe R., Wildeson J., Peet G., Frego L., Davidson W., Ingraham R., Pargellis C., Labadia M., Werneburg B. (Biochemistry. 2004 Aug 10; 43(31):9950-60)",Table 1,0.0000000025,-11.73,6254,1.89,8,25,"50 mM Tris-HCl, 100 mM NaCl, 0.01% BSA, 0.01% CHAPS, and 500 �M TCEP.",,,,SPR,"Paper has ITC, SPR, stopped-flow fluorescence and inhibition assays in different conditions.","Stopped-flow fluoresence (200mM NaCl, pH 7.0, 22C): kon = 8.1e7, koff = 8e-2, Kd = 1.0e9. ITC (200mM NaCl, pH 7.0, 25C): dH = -17.2, dS = -21.1",,1.0
63,2ABZ_B:E,EI,3I1U_A,,Carboxypeptidase A1,1ZFI_A(1),,Leech carboxypeptidase inhibitor,16126224.0,"Study of a major intermediate in the oxidative folding of leech carboxypeptidase inhibitor: contribution of the fourth disulfide bond.Arolas J., Popowicz G., Bronsoms S., Aviles F., Huber R., Holak T., Ventura S. (J Mol Biol. 2005 Sep 30; 352(4):961-75)",Table II; PMID 9830043: Table I,0.0000000028,-11.67,1447,0.9,7.5,"not stated, probably 25","50 mM Tris-HCl buffer, 100mM NaCl",,,,Spectroscopic inbition assay,,,"PMID 9830043: Ki = 2.5e-10 to 4.8e-10, 500mM NaCl, 'room temperature', pH 7.5.",1.0
64,1DQJ_AB:C,A,1DQQ_CD,,Fab Hyhel63,3LZT_A,,HEW lysozyme,10828942.0,"Three-dimensional structures of the free and antigen-bound Fab from monoclonal antilysozyme antibody HyHEL-63(,).Li Y., Li H., Smith-Gill S., Mariuzza R. (Biochemistry. 2000 May 30; 39(21):6296-309)",Table II; PMID 12515535: Table II,0.0000000028,-11.67,1765,0.75,7.5,25,"Hepes-buffered saline (HBS) containing 150 mM NaCl, 0.005% Surfactant P-20 (Pharmacia), and 10 mM Hepes",,,,SPR,,,"PMID 12515535 (SPR, same conditions):",1.0
65,3S9D_B:A,OR,1N6U_A,15.0,IFNAR2,1ITF_A,9.0,IFNa2,10984492.0,"New structural and functional aspects of the type I interferon-receptor interaction revealed by comprehensive μtational analysis of the binding interface.Piehler J., Roisman L., Schreiber G. (J Biol Chem. 2000 Dec 22; 275(51):40425-33)",Table 1. PMID 16479007: Table 1. PMID 11698684: Table S2. PMID 10339405: Table 1. PMID 10556041: Table 1. PMID 16171819: Table 1. PMID 17310065: Table 1.,0.000000003,-11.63,1841,1.69,7.5,,"20 mM HEPES, 150 mM NaCl, and 0.01% Triton X-100",,,,Reflectometric interference spectroscopy,"IFNa2 triple mutant, with mutations in IFNAR1 binding site, not IFNAR2 site.","kon=3.7e6, koff=1.1e-2","PMID 16479007: Kd=5e-9, kon=3e6, koff=1.5e-2. PMID 11698684: Kd=2.5e-9. PMID 10339405: various techniques used, kon=2e5 to 7.1e6, koff=1.7e-2 to 3.5e-2, Kd=1e-8 to 1.6e-7. PMID 10556041: kon=2.1e6, koff=2e-2, Kd=1e-8. PMID 16171819: Kd=3e-9. PMID 17310065: kon=1e7, koff=6.9e-3, Kd=6.9e-10.",2.0
66,2JEL_HL:P,AB,2JEL_HL,,Fab Jel42 - HPr,1POH_A,,HPr,9671548.0,"Determination of the binding constants for three HPr-specific monoclonal antibodies and their Fab fragments.Smallshaw J., Brokx S., Lee J., Waygood E. (J Mol Biol. 1998 Jul 31; 280(5):765-74)",Table 1,0.0000000028,-11.59,1501,0.17,7.2,23,"15 mM sodium phosphate buffer, 30 mM NaCl, 0.1 mg/ml bovine serum albumin",,,,Fluorescence inhibition assay,,"ITC: dH = ?8.2, dS = +9.8. ITC data also available at different temperatures",,1.0
67,3V6Z_AB:F,A,3V6F_AB,,FAB E6,3KXS_F,,Capsid protein assembly domain,20307545.0,"Molecular basis for the high degree of antigenic cross-reactivity between hepatitis B virus capsids (HBcAg) and dimeric capsid-related protein (HBeAg): insights into the enigmatic nature of the e-antigen.Watts N., Vethanayagam J., Ferns R., Tedder R., Harris A., Stahl S., Steven A., Wingfield P. (J Mol Biol. 2010 May 14; 398(4):530-41)",Table 3.,0.0000000033,-11.57,1922,1.83,7.4,,"100 mM Hepes, 150 mM NaCl, 3 mM EDTA, 0.005% surfactant P20",,,,SPR,,"kon=6.5e4, koff=2.2e-4",,2.0
