,Complex<>,Type,Protein 1,NMR Model 1,Name,Protein 2,NMR model 2,Name.1,PubMed References,Text Reference,Reference location,Kd (M)<>,ΔG (kcal/mol)<>,DASA (Å²)<>,I-RMSD (Å)<>,pH,Temperature (°C),Buffer,Cofactor Unbound,Cofactor Bound,Cofactor Binding,Method,Comments,Extra Data,Corroborating Data,Affinity DB version
68,1BJ1_HL:VW,AB,1BJ1_HL,,Fab - vEGF,2VPF_GH,,vEGF,9753694.0,"VEGF and the Fab fragment of a humanized neutralizing antibody: crystal structure of the complex at 2.4 A resolution and μtational analysis of the interface.Muller Y., Chen Y., Christinger H., Li B., Cunningham B., Lowman H., de Vos A. (Structure. 1998 Sep 15; 6(9):1153-67)",Table 2,0.0000000034,-11.55,1731,0.5,4.8,25,20 mM sodium acetate,,,,SPR,,"Kon = 4.1e4, koff = 1.4e-4",,1.0
69,1AHW_AB:C,A,1FGN_LH,,Fab 5g9,1TFH_A,,Tissue factor,9480775.0,"The mechanism of an inhibitory antibody on TF-initiated blood coagulation revealed by the crystal structures of human tissue factor, Fab 5G9 and TF.G9 complex.Huang M., Syed R., Stura E., Stone M., Stefanko R., Ruf W., Edgington T., Wilson I. (J Mol Biol. 1998 Feb 6; 275(5):873-94)",Table 4,0.0000000034,-11.55,1899,0.69,not stated,ambient,5 mM CaCl2,,,,Competitive Inhibition assay,,,,1.0
70,1KXQ_H:A,AB,1KXQ_H,,Camel VHH - Pancreatic α-amylase,1PPI_A,,Pancreatic α-amylase,9649422.0,"Potent enzyme inhibitors derived from dromedary heavy-chain antibodies.Lauwereys M., Arbabi Ghahroudi M., Desmyter A., Kinne J., Hölzer W., De Genst E., Wyns L., Muyldermans S. (EMBO J. 1998 Jul 1; 17(13):3512-20)",Table I,0.0000000035,-11.54,2172,0.72,7.4,not stated,"150 mM NaCl, 2mM CaCl2, 50 mM Tris",,,,SPR,,"kon = 2.36e5, koff = 8e-4",,1.0
71,1VFB_AB:C,A,1VFA_AB,,Fv D1.3,8LYZ_A,,HEW lysozyme,8302837.0,"Bound water molecules and conformational stabilization help mediate an antigen-antibody association.Bhat T., Bentley G., Boulot G., Greene M., Tello D., Dall'Acqua W., Souchon H., Schwarz F., Mariuzza R., Poljak R. (Proc Natl Acad Sci U S A. 1994 Feb 1; 91(3):1089-93)",Table 2; PMID 1560463: Table 1; PMID 1704260: Table II,0.0000000037,-11.46,1383,1.02,7.1,24,"150mM NaCl, 10mM phosphate buffer",,,,ITC,,"Flourescence: Kd = 3.03e-9. ITC: dH = -21.5, dS = -33.7. Data also available at 11.3C and 49.8C.","PMID 1560463 (stopped-flow fluorescence): Kd = 3.7e-9, kon = 1.39e6, koff = 5.14e-3 (calculated). PMID 1704260: Kd = 7.7e-9",1.0
72,3BP8_AB:C,OX,1Z6R_AB,,Mlc transcription regulator,3BP3_A,,PTS glucose-specific enzyme EIICB,18319344.0,"Analyses of Mlc-IIBGlc interaction and a plausible molecular mechanism of Mlc inactivation by membrane sequestration.Nam T., Jung H., An Y., Park Y., Lee S., Seok Y., Cha S. (Proc Natl Acad Sci U S A. 2008 Mar 11; 105(10):3751-6)",Table 1,0.00000000414,-11.44,1398,0.45,8,not stated,"10 mM Hepes, 200 mM NaCl, 10 mM KCl, 1 mM MgCl2, 1 mM DTT, and 0.005% Tween 20",,,,SPR,,"kon = 9.95e5, koff = 3.85e-3",,1.0
73,4G6J_HL:A,A,4G5Z_HL,,Canakinumab antibody fragment,4I1B_A,,Interleukin-1 β,23041424.0,"One target-two different binding modes: structural insights into gevokizumab and canakinumab interactions to interleukin-1β.Blech M., Peter D., Fischer P., Bauer M., Hafner M., Zeeb M., Nar H. (J Mol Biol. 2013 Jan 9; 425(1):94-111)",Table 4.,0.0000000041,-11.44,1893,0.61,7.4,25,"50 mM sodium phosphate buffer, 150 mM sodium chloride, 0.05% Tween 20",,,,Thermophoresis,,,European Medicines Agency Assessment Report EMEA/H/C/001109/II/0010 cites a number of investigations in μtual agreement of a dissociation constant around 1nm.,2.0
74,4CPA_A:I,EI,8CPA_A,,Carboxypeptidase A,1H20_A(9),,Potato carboxypeptidase inhibitor,4415398.0,"Purification and properties of a carboxypeptidase inhibitor from potatoes.Ryan C., Hass G., Kuhn R. (J Biol Chem. 1974 Sep 10; 249(17):5495-9)",p.5497,0.000000005,-11.32,1177,1.52,7.5,25,0.02M TRIS-HCl,,,,Spectrophotometric inhibition assay,,,,1.0
75,1OPH_A:B,EI,1QLP_A,,α-1-antitrypsin,2PTN_A,,Trypsin,9012804.0,"Major proteinase movement upon stable serpin-proteinase complex formation.Stratikos E., Gettins P. (Proc Natl Acad Sci U S A. 1997 Jan 21; 94(2):453-8)",Fig.4,0.000000005,-11.32,1360,1.2,not stated,not stated,not stated,,,,Fluorescence inhibition assay,Affinity is for anhydrotrypsin. Crystal structure is S195A mutant,,,1.0
76,1GPW_A:B,OX,1THF_D,,HISF protein,1K9V_F,,Amidotransferase HISH,,Personal comμnication with Reinhard Sterner,PERSONAL COMMUNICATION; PMID 11264293: p.20391; PMID 11208798: p.992,0.000000005,-11.32,2097,0.65,not stated,25,50 mM potassium phosphate,,,,Fluorescence Titration,,,"PMID 11264293 (10 mM potassium phosphate buffer, pH 7.5, at 25C): Kd << 1e-5. PMID 11208798: Kd < 1.3e-8 and Kd < 1.9e-8.",1.0
77,3MXW_LH:A,A,3MXV_LH,,Anti-Shh 5E1 chimera FAB fragment,3M1N_A,,Sonic Hedgehog N-terminal domain,20504762.0,"Hedgehog pathway antagonist 5E1 binds hedgehog at the pseudo-active site.Maun H., Wen X., Lingel A., de Sauvage F., Lazarus R., Scales S., Hymowitz S. (J Biol Chem. 2010 Aug 20; 285(34):26570-80)",Table 2,0.000000007,-11.31,1696,0.48,7.2,30,"20 mm HEPES, 150 mm NaCl, 5 mm EDTA, 5 mm EGTA",,,,ITC,Affinity is ion-dependent.,"dH=-13.6, dS=-7.36, kon=5.07e5, koff=3.52e-3",,2.0
78,1GXD_A:C,EI,1CK7_A,,ProMMP2 type IV collagenase,1BR9_A,,Metalloproteinase inhibitor 2,9368077.0,"Kinetic analysis of the binding of human matrix metalloproteinase-2 and -9 to tissue inhibitor of metalloproteinase (TIMP)-1 and TIMP-2.Olson M., Gervasi D., Mobashery S., Fridman R. (J Biol Chem. 1997 Nov 21; 272(47):29975-83)",Table 2; PMID 1655733: p.17975,0.0000000052,-11.3,2445,1.39,7.2,25,"7.8 mm NaH2PO4, 8 mm Na2HPO4, 137 mm NaCl, 0.1 mm CaCl2",,,,SPR,,"kon = 1.4e5, koff = 7e-4","PMID 1655733 (25 mM Tris, 150 mM NaCI, 0.02% NaN3, 2 mg/ml ovalbumin, 5 mM 1,10-phenanthrolin): Kd = 4.2e-10",1.0
79,2UUY_A:B,EI,2PTN_A,,Trypsin,2UUX_A,,Tryptase inhibitor from tick,17391695.0,"A tick protein with a modified Kunitz fold inhibits human tryptase.Paesen G., Siebold C., Harlos K., Peacey M., Nuttall P., Stuart D. (J Mol Biol. 2007 May 11; 368(4):1172-86)",p.1173,0.0000000056,-11.26,1280,0.44,8,25,"20 mM Tris, 2.5 mM CaCl2",,,,Inhibition assay,,,,1.0
80,1M10_A:B,ER,1AUQ_A,,Von Willebrand Factor dom. A1,1M0Z_B,,Glycoprotein IB-α,12183630.0,"Structures of glycoprotein Ibα and its complex with von Willebrand factor A1 domain.Huizinga E., Tsuji S., Romijn R., Schiphorst M., de Groot P., Sixma J., Gros P. (Science. 2002 Aug 16; 297(5584):1176-9)",p.1176,0.0000000058,-11.24,2097,2.1,7.4,25,"150 mM NaCl, 0.005% Tween-20, 25 mM HEPES",,,,SPR,Gain of function mutant,,,1.0
81,4GXU_MN:ABEFCD,A,4GXV_HL,,1F1 antibody,1RUZ_HIJKLM,,1918 H1 Hemagglutinin,23236279.0,"Influenza human monoclonal antibody 1F1 interacts with three major antigenic sites and residues mediating human receptor specificity in H1N1 viruses.Tsibane T., Ekiert D., Krause J., Martinez O., Crowe J., Wilson I., Basler C. (PLoS Pathog. 2012; 8(12):e1003067)",Table 1,0.0000000062,-11.2,1830,0.78,,,,,,,BLI,,,,2.0
82,1NW9_B:A,ER,1JXQ_A,,Capase-9,2OPY_A,,BIR3 domain of XIAP (249-354),15485396.0,"Engineering ML-IAP to produce an extraordinarily potent caspase 9 inhibitor: implications for Smac-dependent anti-apoptotic activity of ML-IAP.Vucic D., Franklin M., Wallweber H., Das K., Eckelman B., Shin H., Elliott L., Kadkhodayan S., Deshayes K., Salvesen G., Fairbrother W. (Biochem J. 2005 Jan 1; 385(Pt 1):11-20)",Table 2; PMID 11140637: Table 2,0.000000013,-11.19,2112,1.97,7.2,37,"20 mM Pipes, 10 mM EDTA, 20 mM 2-mercaptoethanol, 0.1% CHAPS and 10% sucrose",,,,Fluorescence inhibition assay,,,PMID 11140637: IC50 = 1.6e-7,1.0
83,1XU1_ABD:T,OR,1U5Y_ABD,,TNF domain of APRIL,1XUT_A(11),,TNF receptor superfamily member 13B TACI CRD2 domain,10956646.0,"Tumor necrosis factor (TNF) receptor superfamily member TACI is a high affinity receptor for TNF family members APRIL and BLyS.Wu Y., Bressette D., Carrell J., Kaufman T., Feng P., Taylor K., Gan Y., Cho Y., Garcia A., Gollatz E., Dimke D., LaFleur D., Migone T., Nardelli B., Wei P., Ruben S., Ullrich S., Olsen H., Kanakaraj P., Moore P., Baker K. (J Biol Chem. 2000 Nov 10; 275(45):35478-85)",p.35481; PMID 10898980: p.786,0.0000000064,-11.18,1700,1.3,7.4,not stated,"10 mm HEPES, 150 mm NaCl, 3.4 mm EDTA, 0.005% Surfactant P20",,,,SPR,,"kon = 9.22e5, koff = 5.89e-3","PMID 10898980: Kd = 9.1e-10, 24C,",1.0
84,1YVB_A:I,EI,2GHU_A,,Falcipain 2,1CEW_I,,Cystatin,17502099.0,"The structure of chagasin in complex with a cysteine protease clarifies the binding mode and evolution of an inhibitor family.Wang S., Pandey K., Scharfstein J., Whisstock J., Huang R., Jacobelli J., Fletterick R., Rosenthal P., Abrahamson M., Brinen L., Rossi A., Sali A., McKerrow J. (Structure. 2007 May; 15(5):535-43)",Table 1,0.0000000065,-11.17,1743,0.51,5.5,not stated,"100 mM sodium acetate,8 mM DTT",,,,Inhibition assay,,,,1.0
85,1JWH_CD:A,ER,3EED_AB,,Casein kinase II β chain,3C13_A,,Casein kinase II α chain,18824508.0,"The interaction of CK2α and CK2β, the subunits of protein kinase CK2, requires CK2β in a preformed conformation and is enthalpically driven.Raaf J., Brunstein E., Issinger O., Niefind K. (Protein Sci. 2008 Dec; 17(12):2180-6)",Figure 1; PMID 12485876: p.274,0.0000000126,-11.14,1451,1.27,8.5,35,"500mM NaCl, 25mM Tris/HCl",,,,ITC,,"dH = -11.7, dS = +1.86","PMID 12485876 (SPR): Kd = 5.41e-9, kon = 6.65e4, koff = 3.6e-4.",1.0
86,1NCA_HL:N,AB,1NCA_HL,,Fab - Flu virus neuraminidase N9,7NN9_A,,Flu virus neuraminidase N9,9692956.0,"Critical interactions in binding antibody NC41 to influenza N9 neuraminidase: amino acid contacts on the antibody heavy chain.Pruett P., Air G. (Biochemistry. 1998 Jul 28; 37(30):10660-70)",p.10665,0.0000000083,-11.02,1953,0.24,7.2,room temperature,PBS,,,,Fluorescence inhibition assay,,,,1.0
87,2HRK_A:B,OX,2HRA_A,,Glutamyl-t-RNA synthetase,2HQT_A,,GU-4 nucleic binding protein,17976650.0,"Molecular determinants of the yeast Arc1p-aminoacyl-tRNA synthetase complex assembly.Karanasios E., Simader H., Panayotou G., Suck D., Simos G. (J Mol Biol. 2007 Dec 7; 374(4):1077-90)",Table 1,0.000000009,-10.98,1595,2.03,7.4,25,"20 mM Hepes, 150 mM NaCl, 2 mM EDTA and 0.005% Tween 20",,,,SPR,,ITC: Kd = 2.7e-8,,1.0
88,3BX7_A:C,OX,3BX8_A,,Lipocalin 2,3OSK_A,,CTLA-4 extracellular domain,19416843.0,"An engineered lipocalin specific for CTLA-4 reveals a combining site with structural and conformational features similar to antibodies.Schönfeld D., Matschiner G., Chatwell L., Trentmann S., Gille H., Hülsmeyer M., Brown N., Kaye P., Schlehuber S., Hohlbaum A., Skerra A. (Proc Natl Acad Sci U S A. 2009 May 19; 106(20):8198-203)",Figure 1,0.000000009,-10.98,2349,1.63,7.4,25,"0.01 M HEPES, 0.15 M NaCl, 3 mM EDTA, 0.005% v/v Surfactant P20",,,,SPR,,,,2.0
89,2B4J_AB:C,OX,1BIZ_AB,,Integrase (HIV-1),1Z9E_A(1),,PC4 and SFRS1 interacting protein,19801648.0,"Affinities between the binding partners of the HIV-1 integrase dimer-lens epithelium-derived growth factor (IN dimer-LEDGF) complex.Tsiang M., Jones G., Hung M., Mukund S., Han B., Liu X., Babaoglu K., Lansdon E., Chen X., Todd J., Cai T., Pagratis N., Sakowicz R., Geleziunas R. (J Biol Chem. 2009 Nov 27; 284(48):33580-99)",p.33591,0.0000000109,-10.86,1259,0.99,7.4,room temperature,"25 mm Tris, 150 mm NaCl, 2 mm MgCl2, 0.1% Nonidet P-40, 1 mg/ml bovine serum albumin",,,,Fluorescence inhibition assay,F185K mutation does not significantly affect binding (see PMID 15895093),"Kinetic assay: kon = 4.75e5, koff = 3.9e-3, Kd = 8.2e-9",,1.0
90,1HIA_AB:I,EI,2PKA_XY,,Kallikrein,1BX8_A,,Hirustatin,8112345.0,"Isolation and characterization of hirustasin, an antistasin-type serine-proteinase inhibitor from the medical leech Hirudo medicinalis.Söllner C., Mentele R., Eckerskorn C., Fritz H., Sommerhoff C. (Eur J Biochem. 1994 Feb 1; 219(3):937-43)",p.940,0.000000013,-10.76,1737,1.4,not stated,not stated,not stated,,,,Inhibition assay,,,,1.0
91,1CBW_ABC:D,EI,4CHA_ABC,,Chymotrypsin,9PTI_A,,BPTI,8784199.0,"Alanine point-μtations in the reactive region of bovine pancreatic trypsin inhibitor: effects on the kinetics and thermodynamics of binding to β-trypsin and α-chymotrypsin.Castro M., Anderson S. (Biochemistry. 1996 Sep 3; 35(35):11435-46)",Table 1,0.000000011,-10.75,1457,0.74,8.2,22,50 mM Tris-HCl,,,,Spectrophotometric inhibition assay,non cognate (see 2PTC),"kon = 1.7e5, koff = 1.8e-3",,1.0
92,1KAC_A:B,OR,1NOB_F,,Adenovirus fiber knob protein,1F5W_B,,Adenovirus receptor,10684297.0,"Identification of contact residues and definition of the CAR-binding site of adenovirus type 5 fiber protein.Kirby I., Davison E., Beavil A., Soh C., Wickham T., Roelvink P., Kovesdi I., Sutton B., Santis G. (J Virol. 2000 Mar; 74(6):2804-13)",Fig.2; PMID 11435605: Table 1,0.0000000148,-10.68,1456,0.95,7.4,25,"10mM HEPES, 150mM NaCl, 3mM EDTA, 0.005% P-20 surfactant",,,,SPR,,"kon = 1.8e5, koff = 2.8e-3","PMID 11435605: Kd = 1.5e-8, kon = 7.31e4, koff = 1.1e-3",1.0
93,2WPT_A:B,EI,1FSJ_B,,Colicin E9 nuclease,2NO8_A,,Im2 imμnity protein,9718299.0,"Dual recognition and the role of specificity-determining residues in colicin E9 DNase-imμnity protein interactions.Li W., Hamill S., Hemmings A., Moore G., James R., Kleanthous C. (Biochemistry. 1998 Aug 25; 37(34):11771-9)",Table 1,0.000000015,-10.67,1581,1.61,7,25,50 mM Mops buffer containing 200 mM NaCl and 1 mM DTT,,,,Stopped-flow fluormetry,Non-cognate,"kon = 5e7, koff = 7.3e-1","PMID 7577967: Kd = 1.3e-8 to 1.2e-7, koff = 8.3e-1",1.0
94,2OOR_AB:C,ER,1L7E_AB,,NAD(P) transhydrogenase subunit α part 1,1E3T_A,,NAD(P) transhydrogenase subunit β,8898902.0,"Properties of the purified, recombinant, NADP(H)-binding domain III of the proton-translocating nicotinamide nucleotide transhydrogenase from Rhodospirillum rubrum.Diggle C., Bizouarn T., Cotton N., Jackson J. (Eur J Biochem. 1996 Oct 1; 241(1):162-70)",p.169,0.0000000155,-10.65,2065,1.42,7.2,25,"50 mM Mops, 50 mM KCl, 2mM MgCl2",,,,Fluorescence,,,,1.0
95,2AJF_A:E,OR,1R42_A,,Angiotensin-converting enzyme 2,2GHV_E,,SARS spike protein receptor binding domain,15791205.0,"Receptor and viral determinants of SARS-coronavirus adaptation to human ACE2.Li W., Zhang C., Sui J., Kuhn J., Moore M., Luo S., Wong S., Huang I., Xu K., Vasilieva N., Murakami A., He Y., Marasco W., Guan Y., Choe H., Farzan M. (EMBO J. 2005 Apr 20; 24(8):1634-43)",Table I,0.0000000162,-10.63,1704,0.65,not stated,not stated,HBS-EP buffer,,,,SPR,,"kon = 7.12e4, koff = 1.16e-3",,1.0
96,1BVK_DE:F,A,1BVL_BA,,Fv Hulys11,3LZT_A,,HEW lysozyme,1560463.0,"Antibody framework residues affecting the conformation of the hypervariable loops.Foote J., Winter G. (J Mol Biol. 1992 Mar 20; 224(2):487-99)",Table I,0.000000014,-10.53,1321,1.24,7,20,"25 mM NaH2PO4, 0.2 mM-EDTA, 125 mM NaCl",,,,Stopped-flow inhibition,,"Kon = 1.31e6, koff=1.834e-2 (calculated)",,1.0
97,3RVW_CD:A,A,3RVT_CD,,4C1 FAB,3F5V_A,,DER P 1 allergen,22210776.0,"Molecular determinants for antibody binding on group 1 house dust mite allergens.Chruszcz M., Pomés A., Glesner J., Vailes L., Osinski T., Porebski P., Majorek K., Heymann P., Platts-Mills T., Minor W., Chapman M. (J Biol Chem. 2012 Mar 2; 287(10):7388-98)",Table 3,0.000000019,-10.53,1383,0.5,7.5,25,"50 mM Tris, 50 mM NaCl, 5mM iodoacetamide",,,,ITC,,"dH=-6.66, dS=13.0",,2.0
98,1FC2_C:D,OX,1BDD_A,,Staphylococcus Protein A,1FC1_AB,,Human Fc fragment,7646442.0,"Equilibrium and pre-equilibrium fluorescence spectroscopic studies of the binding of a single-imμnoglobulin-binding domain derived from protein G to the Fc fragment from human IgG1.Walker K., Bottomley S., Popplewell A., Sutton B., Gore M. (Biochem J. 1995 Aug 15; 310 ( Pt 1):177-84)",p.181; PMID 7716157: Table I,0.0000000225,-10.43,1307,1.69,6,25,20mM PBS,,,,Stopped-flow fluorescence,,,"PMID 7716157 (competative binding, 0.4 mg/ml o-phenylene diamine, 0.1% v/v H2O2 in 0.1 M citrate/phosphate buffer, pH 5.0, 37C): Kd = 1.5e-8.",1.0
99,1IJK_A:BC,ER,1AUQ_A,,Von Willebrand Factor dom. A1,1FVU_AB,,Botrocetin,10713059.0,"Interaction of von Willebrand factor domain A1 with platelet glycoprotein Ibα-(1-289). Slow intrinsic binding kinetics mediate rapid platelet adhesion.Miura S., Li C., Cao Z., Wang H., Wardell M., Sadler J. (J Biol Chem. 2000 Mar 17; 275(11):7539-46)",p.7542,0.000000023,-10.42,1648,0.68,7.4,room temperature,"10mM Tris-HCl, 150mM NaCl",,,,Radioligand binding,Crystal structure is a mutant. Kd is for wild type,,,1.0
100,3AAA_AB:C,OX,3AA7_AB,,Actin capping protein,1MYO_A,30.0,Myotrophin,20625546.0,"Two distinct mechanisms for actin capping protein regulation--steric and allosteric inhibition.Takeda S., Minakata S., Koike R., Kawahata I., Narita A., Kitazawa M., Ota M., Yamakuni T., Maéda Y., Nitanai Y. (PLoS Biol. 2010; 8(7):e1000416)","Table S2. PMID 16895918: Table 1. PMID 12488317: p,5867.",0.000000021,-10.3,1686,1.78,7,20,"50 mM KCl, 1mM MgCl(2), 0.005% Tween-20, 10 mM imidazole",,,,SPR,,"kon=1.5e6, koff=3.1e-2",PMID 16895918: Kd=4.0e-8. PMID 12488317: Kd=1.2e-7,2.0
101,1E6J_HL:P,A,1E6O_HL,,Fab 13B5,1A43_A,,HIV-1 capsid protein p24,11080628.0,"Mutual conformational adaptations in antigen and antibody upon complex formation between an Fab and HIV-1 capsid protein p24.Monaco-Malbet S., Berthet-Colominas C., Novelli A., Battaï N., Piga N., Cheynet V., Mallet F., Cusack S. (Structure. 2000 Oct 15; 8(10):1069-77)",p.1070,0.000000029,-10.28,1245,1.05,7.4,not stated,"10mM HEPES, 150 mM NaCl, 3.4 mM EDTA, 0.05% surfactant P20",,,,SPR,Unknown HIV p24 isoform in SPR,"kon=3.5e5, koff = 1.2e-3",,1.0
102,2A9K_A:B,ES,1U8Z_A,,Ral-A.GDP,2C8B_X,,Mono-ADP-ribosyltransferase C3,16177825.0,"Crystal structure of the C3bot-RalA complex reveals a novel type of action of a bacterial exoenzyme.Pautsch A., Vogelsgesang M., Tränkle J., Herrmann C., Aktories K. (EMBO J. 2005 Oct 19; 24(20):3670-80)",p.3678,0.00000006,-10.25,1751,0.85,7.5,37,"20mM Tris-HCl, 50mM NaCl, 2mM MgCl2, 2mM DTE",GDP/Mg,GDP/Mg,,ITC,,dH = -20,,1.0
103,1H1V_A:G,OX,1IJJ_B,,Actin,1P8X_A,,Gelsolin precursor C-term,2836434.0,Gelsolin has three actin-binding sites.Bryan J. (J Cell Biol. 1988 May; 106(5):1553-62),Figure 5,0.000000025,-10.2,2071,1.05,8,20,"25mM Tris-HCl, 0.8mM CaCl2, 0.12mM MgCl2, and 1 mM NaN3",,,,Fluorescence spectroscopy,,,,1.0
104,2HQS_A:H,OX,1CRZ_A,,TolB,1OAP_A,,Pal,17375930.0,"Molecular mimicry enables competitive recruitment by a natively disordered protein.Bonsor D., Grishkovskaya I., Dodson E., Kleanthous C. (J Am Chem Soc. 2007 Apr 18; 129(15):4800-7)",p.4804; PMID 16894158: Table 1,0.000000027,-10.15,2333,0.97,7.5,20,"50 mM buffer, 50 mM NaCl, 5 mM EDTA. Value is averaged over 5 buffers: sodium phosphate, Hepes, MES, BES, TES",,,,ITC,,"dH = -8.8, dS = +4.4","PMID 16894158 (ITC): Kd = 4.7e-8, dH = -7.1, dS = +9.2",1.0
105,1EFN_B:A,OX,1AVV_A,,HIV-1-NEF protein,1FYN_A,,Fyn kinase SH3 domain,7588629.0,"A single amino acid in the SH3 domain of Hck determines its high affinity and specificity in binding to HIV-1 Nef protein.Lee C., Leung B., Lemmon M., Zheng J., Cowburn D., Kuriyan J., Saksela K. (EMBO J. 1995 Oct 16; 14(20):5006-15)",p.5009,0.000000038,-10.12,1253,0.9,7.4,25,"10 mM HEPES, 3.4 mM EDTA, 0.05% Surfactant P20, 150 mM NaCl",,,,SPR,,,,1.0
