,Complex<>,Type,Protein 1,NMR Model 1,Name,Protein 2,NMR model 2,Name.1,PubMed References,Text Reference,Reference location,Kd (M)<>,ΔG (kcal/mol)<>,DASA (Å²)<>,I-RMSD (Å)<>,pH,Temperature (°C),Buffer,Cofactor Unbound,Cofactor Bound,Cofactor Binding,Method,Comments,Extra Data,Corroborating Data,Affinity DB version
106,2HLE_A:B,OR,2BBA_A,,Ephrin B4 receptor,1IKO_P,,Ephrin B2 ectodomain,16472751.0,"Structure and thermodynamic characterization of the EphB4/Ephrin-B2 antagonist peptide complex reveals the determinants for receptor specificity.Chrencik J., Brooun A., Recht M., Kraus M., Koolpe M., Kolatkar A., Bruce R., Martiny-Baron G., Widmer H., Pasquale E., Kuhn P. (Structure. 2006 Feb; 14(2):321-30)",Table 2,0.00000004,-10.09,2116,1.4,7.8,25,"50 mM Tris, 150 mM NaCl, and 1 mM CaCl2",,,,ITC,,"dH = +3.3, dS = +44.9",,1.0
107,1KKL_ABC:H,ES,1JB1_ABC,,HPr kinase C-ter domain,2HPR_A,,HPr,12009882.0,"Insights into the functioning of Bacillus subtilis HPr kinase/phosphatase: affinity for its protein substrates and role of cations and phosphate.Lavergne J., Jault J., Galinier A. (Biochemistry. 2002 May 21; 41(20):6218-25)",Table 2,0.000000045,-10.02,1641,2.2,8,25,"20 mM Tris-HCl, 0.005% surfactant P-20",None,None,None,SPR,,"kon = 1.3e5, koff = 5.8e-3. Values with ATP analogue available.",,1.0
108,2C0L_A:B,OX,1FCH_A,,TRP region of PEX5,1C44_A,,Sterol carrier protein 2,17157249.0,"Recognition of a functional peroxisome type 1 target by the dynamic import receptor pex5p.Stanley W., Filipp F., Kursula P., Schüller N., Erdmann R., Schliebs W., Sattler M., Wilmanns M. (Mol Cell. 2006 Dec 8; 24(5):653-63)",Table 1,0.000000109,-9.82,2013,2.62,7.4,35,"100 mM potassium phosphate, 1 mM DTT",,,,ITC,,"dH = -10.1, dS = +0.93",,1.0
109,1FQJ_A:B,OG,1TND_C,,Gt-α,1FQI_A,,RGS9,10085118.0,"The α-helical domain of Gαt determines specific interaction with regulator of G protein signaling 9.Skiba N., Yang C., Huang T., Bae H., Hamm H. (J Biol Chem. 1999 Mar 26; 274(13):8770-8)",Fig. 5,0.000000067,-9.79,1806,0.91,8,room temperature,"50 mmTris-HCl, 50 mm NaCl, 2 mmMgCl2+ PDEγ",GDP/Mg,GDP/Mg,"Mg, GDP?",Fluorescence spectroscopy,,without PDEγ: Kd=1.9E-7,,1.0
110,1DE4_AB:CF,OX,1A6Z_AB,,Hemochromatosis protein HFE,1CX8_AB,,Transferrin receptor ectodom.,11800564.0,"Mutational analysis of the transferrin receptor reveals overlapping HFE and transferrin binding sites.West A., Giannetti A., Herr A., Bennett M., Nangiana J., Pierce J., Weiner L., Snow P., Bjorkman P. (J Mol Biol. 2001 Oct 19; 313(2):385-97)",Table 2; PMID 15056661: Table I; PMID 14691533 Table 1,0.000000068,-9.78,2066,2.59,7.5,not stated,"50 mM Pipes, 150 mM NaCl, 0.005 Surfactant P-20 (Pharmacia)",,,,SPR,Stepwise constants converted to intrinsic dissociation constants as per 'Binding and linkage: functional chemistry of biological macromolecules' by J. Wyman and S. J. Gill. Negative cooperativity applies. Kd is for second binding event.,"K1=46 nM, K2=210 nM (HFE immobilised), yield Ka=141.95nM, Kb=68.054nM. K1=89nM, K2=650nM (TfR immbobilised) yield Ka=543.57nM, Kb=106.43nM.","PMID 15056661 (SPR, 25C, pH 7.5, 50 mM PIPES, 150 mM NaCl, 0.005% surfactant P20): K1=24nm, K2=155nm yield Ka=125.31, Kb=29.69. PMID 14691533 (SPR, 25C, pH7.5, 50 mM PIPES, 150 mM NaCl, 0.005% surfactant P20): K1=32.5nM, K2=232.7nM yield Ka=193.67nM, Kb=38.33nM.",1.0
111,1IB1_AB:E,OX,1QJB_AB,,14-3-3 protein,1KUY_A,,Serotonin N-acteylase,11336675.0,"Crystal structure of the 14-3-3zeta:serotonin N-acetyltransferase complex. a role for scaffolding in enzyme regulation.Obsil T., Ghirlando R., Klein D., Ganguly S., Dyda F. (Cell. 2001 Apr 20; 105(2):257-67)",Table 2,0.00000002,-9.76,2808,2.09,6.5,4,"50 mM sodium citrate, 5 mM 2-mercaptoethanol",,,,Sedimentation equilibrium,,,,1.0
112,1BUH_A:B,EI,1HCL_A,,CDK2 kinase,1DKS_A,,Ckshs1,8601310.0,"Crystal structure and μtational analysis of the human CDK2 kinase complex with cell cycle-regulatory protein CksHs1.Bourne Y., Watson M., Hickey M., Holmes W., Rocque W., Reed S., Tainer J. (Cell. 1996 Mar 22; 84(6):863-74)",Table I,0.000000077,-9.7,1324,0.75,7.4,not stated,"10 mM HEPES, 3.4 mM EDTA, 0.001% surfactant P-20, 150mM NaCl",,,,SPR,,"Kon = 3.2e5, koff = 2.5e-2",,1.0
113,1MLC_AB:E,A,1MLB_AB,,Fab44.1,3LZT_A,,HEW lysozyme,10229844.0,"Lack of significant differences in association rates and affinities of antibodies from short-term and long-term responses to hen egg lysozyme.Goldbaum F., Cauerhff A., Velikovsky C., Llera A., Riottot M., Poljak R. (J Imμnol. 1999 May 15; 162(10):6040-5)",Figure 1; PMID 1704260: Table II; PMID 7705353 : Table I,0.000000091,-9.61,1392,0.6,7.4,25,"HBS, 150mM NaCl, 3.4mM EDTA, 0.005% surfactant P-20, 10mM HEPES",,,,SPR,,"kon = 1e4, koff = 9.1e-4 (calculated)","PMID 1704260: Kd = 6.25e-8. PMID 7705353 (ITC): 24.2C, dH = -10.3, dS = -2.25. Thermodynamic data available at many different temperatures.",1.0
114,3BZD_A:B,OX,1BEC_A,,TCR Vβ8.2,3BVZ_A,,SEC3-1A4,20836565.0,"Assessing energetic contributions to binding from a disordered region in a protein-protein interaction .Cho S., Swaminathan C., Bonsor D., Kerzic M., Guan R., Yang J., Kieke M., Andersen P., Kranz D., Mariuzza R., Sundberg E. (Biochemistry. 2010 Nov 2; 49(43):9256-68)",Table 2,0.000000096,-9.57,1312,1.08,7.2,not stated,phosphate-buffered saline,,,,ITC,,"dH(STP) = -15.84, sD(STP) = -21.0, dCp = -409",,1.0
115,3PC8_A:C,ER,3PC6_A,,DNA repair protein XRCC1,3PC7_A,,DNA ligase III-α BRCT domain,15987676.0,"Specificity of protein interactions mediated by BRCT domains of the XRCC1 DNA repair protein.Beernink P., Hwang M., Ramirez M., Murphy M., Doyle S., Thelen M. (J Biol Chem. 2005 Aug 26; 280(34):30206-13)","Page 30211, first line.",0.000000102,-9.54,1240,0.5,7.5,,"0.01 M HEPES, 0.15 M NaCl, 0.05% Tween 20",,,,SPR,"Affinity is for human XRCC1 interaction, while crystal structure is mouse XRCC1. Ligase is human in both.","kon=1.31e4, koff=1.36e-3",,2.0
116,1PVH_A:B,OR,1BQU_A,,IL6 receptor β chain D2-D3 domains,1EMR_A,,Leukemia inhibitory factor,14527405.0,"Convergent mechanisms for recognition of divergent cytokines by the shared signaling receptor gp130.Boulanger M., Bankovich A., Kortemme T., Baker D., Garcia K. (Mol Cell. 2003 Sep; 12(3):577-89)",Fig. 4,0.00000008,-9.52,1403,0.34,7.5,20,"10 mM HEPES, 200mM NaCl",,,,ITC,,"dH = -7.7, dS = +5.3, dCp = -245",,1.0
117,3K75_D:B,ER,1BPB_A,,DNA polymerase β,3K77_A,,"Reduced XRCC1, N-terminal domain",20351257.0,"Oxidation state of the XRCC1 N-terminal domain regulates DNA polymerase β binding affinity.Cuneo M., London R. (Proc Natl Acad Sci U S A. 2010 Apr 13; 107(15):6805-10)",Page 6808. PMID 12527765: Table 1.,0.00000011,-9.49,1195,0.64,7.5,,"20 mM Tris, 40 mM NaCl",,,,Fluorescence,,,PMID 12527765: 3e-7,2.0
118,1JMO_A:HL,ER,1JMJ_A,,Heparin cofactor,2CN0_HL,,Thrombin,9162031.0,"Arginine 200 of heparin cofactor II promotes intramolecular interactions of the acidic domain. Implication for thrombin inhibition.Ciaccia A., Monroe D., Church F. (J Biol Chem. 1997 May 30; 272(22):14074-9)",Table II,0.000000115,-9.47,3461,3.21,7.4,room temperature,"HNPN, 2mg/ml bovine serum albumin",,,,Inhibition assay,,"kon = 2.23e2, koff = 2.5e-5",,1.0
119,3SZK_DE:F,OX,3ODQ_AB,,MetHaemoglobin,2H3K_A,,ISDH-N1,21917915.0,"Structural basis for hemoglobin capture by Staphylococcus aureus cell-surface protein, IsdH.Krishna Kumar K., Jacques D., Pishchany G., Caradoc-Davies T., Spirig T., Malmirchegini G., Langley D., Dickson C., Mackay J., Clubb R., Skaar E., Guss J., Gell D. (J Biol Chem. 2011 Nov 4; 286(44):38439-47)",Figure S2c. PMID 18984582: Table 1.,0.0000000901,-9.45,1263,2.1,7.5,20,"20 mM sodium phosphate,150 mM sodium chloride",,,,ITC,,"Apparant dH=-14.8, dS=-17.71","PMID 18984582: SPR, Kd=1.7e-8",2.0
120,4IZ7_A:B,EI,1ERK_A,,Non-phosphorylated ERK,2LS7_A,1.0,PEA-15 Death Effector Domain,17658892.0,"The anti-apoptotic protein PEA-15 is a tight binding inhibitor of ERK1 and ERK2, which blocks docking interactions at the D-recruitment site.Callaway K., Abramczyk O., Martin L., Dalby K. (Biochemistry. 2007 Aug 14; 46(32):9187-98)",Table 1.,0.000000133,-9.44,1202,1.56,7.5,27,"25 mM HEPES, 20 mM MgCl2, 2 mM DTT, 0.5 mM EGTA",,,,Spectroscopic inhibition assay,,,,2.0
121,3BIW_A:E,OX,3BIX_A,,Neuroligin-1,2R1D_A,,Neuroligin-1-β,18093522.0,"Structures of neuroligin-1 and the neuroligin-1/neurexin-1 β complex reveal specific protein-protein and protein-Ca2+ interactions.Araç D., Boucard A., Ozkan E., Strop P., Newell E., Südhof T., Brunger A. (Neuron. 2007 Dec 20; 56(6):992-1003)","Figure 4. PMID 14522992: p. 50499, last line. PMID 20543817: Figure 3. PMID 17042500: Figure 3.",0.000000097,-9.41,1191,0.39,7.2,20,"10 mM HEPES, 150 mM NaCl, 1mM CaCl(2)",,,,ITC,Contains calcium-mediated contacts,"dH=-12.66, dS=-14.5","PMID 14522992 (SPR): Kd~3e-7, kon=5e4, koff=1.5e-2. PMID 20543817 (SPR): Kd=1.6e-8. PMID 17042500 (SPR): Kd=2.9e-8.",2.0
122,1A2K_C:AB,OG,1QG4_A,,Ran GTPase-GDP,1OUN_AB,,Nuclear transport factor 2,10681579.0,"Dissecting the interactions between NTF2, RanGDP, and the nucleoporin XFXFG repeats.Chaillan-Huntington C., Braslavsky C., Kuhlmann J., Stewart M. (J Biol Chem. 2000 Feb 25; 275(8):5874-9)",Fig. 1,0.00000015,-9.31,1603,1.11,7.5,25,"20 mM KH2PO4, 5 mm MgCl2",GDP/Mg,GDP/Mg,GDP/Mg,ITC,,Microtitre plates: Kd = 2.4e-7. Fluorescence: Kd = 7.5e-8.,,1.0
123,1H9D_A:B,OX,1EAN_A,,Runx1 domain of CBFα1,1ILF_A(1),,Dimerisation domain of CBF-β,10984496.0,"Energetic and functional contribution of residues in the core binding factor β (CBFβ ) subunit to heterodimerization with CBFα.Tang Y., Shi J., Zhang L., Davis A., Bravo J., Warren A., Speck N., Bushweller J. (J Biol Chem. 2000 Dec 15; 275(50):39579-88)",Table III; PMID 10734228: Fig. 1,0.000000045,-9.18,2125,1.32,7.5,0,"10mM Tris-HCl, 100mM NaCl, mM EDTA, 5mM DTT, 0.0002 mg/ml bovine serum albumin, 0.05% Triton X-100, 4% glycerol",,DNA,DNA,Electrophoretic mobility shift assays,,Kd = 5.2e-7 without bound DNA.,"PMID 10734228: Kd = 1.8e-8 with bound DNA, Kd = 1.1e-7 and 1.5e-7(ITC) without.",1.0
124,1ZHI_A:B,OX,1M4Z_A,,BAH domain of Orc1,1Z1A_A,,Sir Orc-interaction domain,19029247.0,"Phylogenetic conservation and homology modeling help reveal a novel domain within the budding yeast heterochromatin protein Sir1.Hou Z., Danzer J., Mendoza L., Bose M., Müller U., Williams B., Fox C. (Mol Cell Biol. 2009 Feb; 29(3):687-702)",p.689,0.0000002,-9.08,1322,0.68,7.2,23,"25mM phosphate buffer, 200mM NaCl",,,,ITC,,,,1.0
125,1GRN_A:B,OG,1A4R_A,,CDC42 GTPase,1RGP_A,,CDC42 GAP,9468490.0,"Fluoride activation of the Rho family GTP-binding protein Cdc42Hs.Hoffman G., Nassar N., Oswald R., Cerione R. (J Biol Chem. 1998 Feb 20; 273(8):4392-9)",p. 4394; PMID 9632678: Table 1,0.000000239,-9.03,2332,1.22,8,not stated,"20 mm HEPES, pH 8.0, 5 mm MgCl2, 100 mm NaCl, 25 mM NaF",GDP/Mg,"AlF3, GDP/Mg","AlCl3, AlF4-, GNP/Mg",Fluorescence Spectroscopy,,,"9632678: Fluorescence, Mg2addition, Kd=2.9e-6. (25C, 20 mM Hepes?NaOH, pH 7.5, 5 mM MgCl2, and 100 mM NaCl, Mg(2+)). No AlF4-.",1.0
126,1B6C_A:B,OX,1D6O_A,,FKBP binding protein,1IAS_A,,TGFβ receptor,11583628.0,"The TGF β receptor activation process: an inhibitor- to substrate-binding switch.Huse M., Muir T., Xu L., Chen Y., Kuriyan J., Massagué J. (Mol Cell. 2001 Sep; 8(3):671-82)",p.679,0.00000028,-8.94,1752,1.96,7.4,25,"20mM Hepes, 1mM EDTA, 0.05% P20,150mM NaCl",,,,SPR,,,,1.0
127,3L89_ABC:M,OR,3L88_ABC,,Ad21 fiber knob,1CKL_A,,CD46 SCR1 and SCR2 domains,20071571.0,"Structure of adenovirus type 21 knob in complex with CD46 reveals key differences in receptor contacts among species B adenoviruses.Cupelli K., Müller S., Persson B., Jost M., Arnberg N., Stehle T. (J Virol. 2010 Apr; 84(7):3189-200)",Table 2.,0.000000284,-8.93,2167,2.51,7.4,25,"10 mM HEPES, 150 mM NaCl, 3 mM EDTA, 0.005% (vol/vol) surfacttant P20",,,,SPR,,"kon=1.35e6, koff=3.83e-1",,2.0
128,1KTZ_A:B,OR,1TGK_A,,TGF-β,1M9Z_A,,TGF-β receptor,16300789.0,"Three key residues underlie the differential affinity of the TGFβ isoforms for the TGFβ type II receptor.De Crescenzo G., Hinck C., Shu Z., Zúñiga J., Yang J., Tang Y., Baardsnes J., Mendoza V., Sun L., López-Casillas F., O'Connor-McCourt M., Hinck A. (J Mol Biol. 2006 Jan 6; 355(1):47-62)",p.51; PMID 19161338: Table 1; PMID 7486677: p.302; PMID 7852346: p.2751,0.00000029,-8.92,989,0.39,7.4,25,"150mM NaCl, 3.4mM EDTA, 0.005% Tween-20",,,,SPR,,,"PMID 19161338 (SPR): Kd = 7.3e-8, kon = 7.4e5, koff = 5.4e-2. PMID 7486677 (SPR): Kd = 1.2e-7, kon = 1.8e5, koff = 2.2e-2, 24C, pH 7.5, 10mM HEPES, 150mM NaCl, 3.4mM EDTA. PMID 7852346: Kd ~ 5e-10",1.0
129,1XD3_A:B,OX,1UCH_A,,UCH-L3,1YJ1_A,,Ubiquitin,9485312.0,"Kinetic and mechanistic studies on the hydrolysis of ubiquitin C-terminal 7-amido-4-methylcoumarin by deubiquitinating enzymes.Dang L., Melandri F., Stein R. (Biochemistry. 1998 Feb 17; 37(7):1868-79)",p.1872; PMID 17761421: p.6811,0.0000003,-8.9,2281,1.24,7.5,25,"50 mM HEPES, 0.5 mM EDTA, 0.1 mg/mL ovalbumin, 1-mM DTT",,,,Fluorescence spectrophotometry,,,PMID 17761421: Km = 8.33e-8,1.0
130,3LVK_AC:B,E,3LVM_AB,,Cysteine desulfurase IscS,1DCJ_A,12.0,Sulfurtransferase tusA,23281480.0,"The sulfur carrier protein TusA has a pleiotropic role in Escherichia coli that also affects molybdenum cofactor biosynthesis.Dahl J., Radon C., Bühning M., Nimtz M., Leichert L., Denis Y., Jourlin-Castelli C., Iobbi-Nivol C., Méjean V., Leimkühler S. (J Biol Chem. 2013 Feb 22; 288(8):5426-42)",Table 7.,0.000000304,-8.89,1609,0.81,7.4,25,"20 mM phosphate, 150 mM NaCl, and 0.005% Tween 20",,,,SPR,,Kd=9.66e-7,,2.0
131,3CPH_G:A,OG,1G16_A,,Ras-related protein Sec4,3CPI_G,,Rab GDP-dissociation inhibitor,18426803.0,"A structural model of the GDP dissociation inhibitor rab membrane extraction mechanism.Ignatev A., Kravchenko S., Rak A., Goody R., Pylypenko O. (J Biol Chem. 2008 Jun 27; 283(26):18377-84)",Table 1,0.00000033,-8.84,1685,2.12,7.5,25,"100 mm NaCl, 2 mm MgCl2, 2 mm β-mercaptoethanol, 10 ?m GDP",GDP/Co,GDP/Mg,GDP/Mg,ITC,,,,1.0
132,1R6Q_A:C,ER,1R6C_X,,Clp protease subunit ClpA,2W9R_A,,Clp protease adaptor protein ClpS,12426582.0,"Structural analysis of the adaptor protein ClpS in complex with the N-terminal domain of ClpA.Zeth K., Ravelli R., Paal K., Cusack S., Bukau B., Dougan D. (Nat Struct Biol. 2002 Dec; 9(12):906-11)",p.909; PMID 18297088: p.289,0.00000033,-8.84,2450,1.67,not stated,not stated,not stated,,,,SPR,,,"Consistent half-maximal binding in PMID 18297088. 10 nM ClpA6 in 50 mM HEPES (pH 7.5), 20 mM MgCl2, 0.3 M NaCl, 10% (v/v) glycerol, 0.1% (v/v) Tween, 0.5 mM DTT and 1 mM ATP-γS at 30 �C.",1.0
133,4M76_A:B,OR,1C3D_A,,C3D,1M1U_A,,Integrin α-M CD11B A-domain,24065820.0,"Structural insight on the recognition of surface-bound opsonins by the integrin I domain of complement receptor 3.Bajic G., Yatime L., Sim R., Vorup-Jensen T., Andersen G. (Proc Natl Acad Sci U S A. 2013 Oct 8; 110(41):16426-31)",Figure 3,0.00000045,-8.66,1046,0.43,7.5,25,"50 mM Hepes, 150 mM NaCl, 1mM MgCl(2)Mg(2+)",,,,ITC,,,,2.0
134,1E6E_A:B,ES,1E1N_A,,Adrenoxin reductase,1CJE_D,,Adrenoxin,15181009.0,"Stripping down the mitochondrial cholesterol hydroxylase system, a kinetics study.Schiffler B., Zöllner A., Bernhardt R. (J Biol Chem. 2004 Aug 13; 279(33):34269-76)",Table I,0.000000856,-8.28,2315,0.96,7.4,not stated,"0.01M HEPES, 0.15M NaCl, 0.005% Surfacant P20",,,,SPR,K27-D39 covalent bond in 1E6E,"kon = 4.434e3, koff = 3.8e-3",,1.0
135,1RLB_ABCD:E,OX,2PAB_ABCD,,Transthyretin,1HBP_A,,Retinol binding protein,8639713.0,"Retinoid binding to retinol-binding protein and the interference with the interaction with transthyretin.Malpeli G., Folli C., Berni R. (Biochim Biophys Acta. 1996 May 2; 1294(1):48-54)",Fig.6,0.0000008,-8.18,1439,0.66,7.4,20,"50 mM sodium phosphate, 150mM NaCl",Retinol,All-trans retinoic acid,All-trans retinoic acid,Fluorescence anisotropy,,,,1.0
136,1J2J_A:B,OG,1O3Y_A,,Arf1 GTPase.GNP-RanBD1,1OXZ_A,,GAT domain of GGA1,12679809.0,"Molecular mechanism of membrane recruitment of GGA by ARF in lysosomal protein transport.Shiba T., Kawasaki M., Takatsu H., Nogi T., Matsugaki N., Igarashi N., Suzuki M., Kato R., Nakayama K., Wakatsuki S. (Nat Struct Biol. 2003 May; 10(5):386-93)",Fig. 3; PMID 12376537: p.47237,0.0000011,-8.13,1209,0.63,8,25,"20 mM Tris-HCl, 100 mM NaCl, 5 mM MgCl2 and 1 mM DTT",GTP/Mg,GTP/Mg,GTP/Mg,SPR,,,PMID 12376537: Bacterial ARF1 proteins bind with same order of magnitude,1.0
137,1US7_A:B,ER,2FXS_A,,Heat shock protein 82 N-ter domain,2W0G_A,,HSP90 co-chaperone CDC37 C-ter domain,14718169.0,"The Mechanism of Hsp90 regulation by the protein kinase-specific cochaperone p50(cdc37).Roe S., Ali M., Meyer P., Vaughan C., Panaretou B., Piper P., Prodromou C., Pearl L. (Cell. 2004 Jan 9; 116(1):87-98)",Figure 1,0.00000146,-8.09,1106,1.06,8,30,"40 mM Tris, 1mM EDTA, 5mM NaCl",,,,ITC,,dH is insignificant,,1.0
138,1FFW_A:B,OX,3CHY_A,,Chemotaxis protein CheY,1FWP_A,,Chemotaxis protein CheA,8377825.0,"Assembly and function of a quaternary signal transduction complex monitored by surface plasmon resonance.Schuster S., Swanson R., Alex L., Bourret R., Simon M. (Nature. 1993 Sep 23; 365(6444):343-7)",Table 1; PMID 7592655:Table II; PMID 8377825: p. 7627; PMID 8377825: Fig. 3,0.00000135,-8.09,1170,1.43,7.4,28,"20 mM sodium phosphate, 20 mM NaCl, 1 mM EDTA, 1 mM PMSF, 10% (v/v) glycerol",,,,ITC,,"dH = -12.4, dS = -14.4. In another measurementm Kd = 1.18e-6, dH = -12.2, dS = -13.3.","PMID 7592655 (Fluorescence quenching, 50mM Sodium Phosphate, pH 6.5, 5mM MgCl2, room temperature): Kd = 1.2e-6. PMID 8347572 (SPR, 50 mM Tris, pH 7.5, 50mM KC1, 5mM MgC12, 0.005% Tween 20, Y51C μtant):Kd = 3.7e-7. PMID 8377825 (SPR, 50mM Tris-HCl, pH 7.5, 0.5mM EDTA, 5mM MgCl2, 50mM KCl, Y51C μtant): Kd = 3e-8, kon = 3.68e2, koff = 1.14e-5.",1.0
139,1ZM4_A:B,ES,1N0V_C,,Elongation factor 2,1XK9_A,,Diphtheria toxin A catalytic domain,12270928.0,"Insight into the catalytic mechanism of Pseudomonas aeruginosa exotoxin A. Studies of toxin interaction with eukaryotic elongation factor-2.Armstrong S., Yates S., Merrill A. (J Biol Chem. 2002 Nov 29; 277(48):46669-75)",p.46672,0.0000013,-8.03,1554,2.94,7.9,25,"20mM Tris, 50mM NaCl",,,,Flourescence,,Dependence of Kd on ionic strength available,PMID 11513605: Kd = 9.83e-7 and Kd = 1.328e-6 (fluorescence),1.0
140,2PCC_A:B,ES,1CCP_A,,Cyt C peroxidase,1YCC_A,,"Cytochrome C, yeast",11148036.0,"Interactions between yeast iso-1-cytochrome c and its peroxidase.Pielak G., Wang X. (Biochemistry. 2001 Jan 16; 40(2):422-8)",Table 1,0.0000016,-7.91,1141,0.39,6,25,50 mM DMG buffer,,,,ITC,,"dH = -2.6, dG = -8.1, dS = +18.5 (calculated)",,1.0
