,Complex<>,Type,Protein 1,NMR Model 1,Name,Protein 2,NMR model 2,Name.1,PubMed References,Text Reference,Reference location,Kd (M)<>,ΔG (kcal/mol)<>,DASA (Å²)<>,I-RMSD (Å)<>,pH,Temperature (°C),Buffer,Cofactor Unbound,Cofactor Bound,Cofactor Binding,Method,Comments,Extra Data,Corroborating Data,Affinity DB version
141,1E4K_AB:C,OR,2DTQ_AB,,FC fragment of human IgG 1,1FNL_A,,Human FCGR III,11544262.0,"The human low affinity Fcγ receptors IIa, IIb, and III bind IgG with fast kinetics and distinct thermodynamic properties.Maenaka K., van der Merwe P., Stuart D., Jones E., Sondermann P. (J Biol Chem. 2001 Nov 30; 276(48):44898-904)",Table II; PMID 15037082: Table 1(15oC) Table 2 (25oC); PMID 7577916: p.13326,0.0000017,-7.87,1634,2.59,7.4,25,"10 mm Hepes, 150 mm NaCl, 3.4 mm EDTA, and 0.005% surfactant P20",,,,SPR,,"kon = 4.2e5, koff = 7.5e-1. Scatchard: Kd = 1.42e-6. Van't Hoff: dH = -15.4, dS = -24.82, dCp = -700","PMID 15037082, ITC (15C): Kd = 5.4e-7, dH = -20.1, dS = -40.96, dCp = -300. SPR (25C): Kd = 2.1e-7, Kon = 3.4e4, koff = 7.1e-3. PMID 7577916 (sedimentation equilibrium). 0C, dH = -1.0, dS = 22, dCp = -360. 1C, Kd = 3.13e-6. 25C, Kd = 7.14e-6.",1.0
142,3F1P_A:B,OX,1P97_A,9.0,HIF2 α C-terminal PAS domain,1X0O_A,5.0,ARNT C-terminal PAS domain,23033253.0,"Identification of Cys255 in HIF-1α as a novel site for development of covalent inhibitors of HIF-1α/ARNT PasB domain protein-protein interaction.Cardoso R., Love R., Nilsson C., Bergqvist S., Nowlin D., Yan J., Liu K., Zhu J., Chen P., Deng Y., Dyson H., Greig M., Brooun A. (Protein Sci. 2012 Dec; 21(12):1885-96)",Table 1 and Figure S3. SPR in Table 3.,0.0000014,-7.85,1919,2.52,7.5,20,"150 mM NaCl, 25 mM HEPES, 10% glycerol, 2 mM TCEP",,,,ITC,Crystal structure and affinity measurements are for higher affinity mutant.,"dH=2.7, dS=36.5. SPR Kd = 7.4e-6",PMID 19129502: submicromolar,2.0
143,1NVU_R:S,OG,1LF0_A,,Ras GTPase.GTP,2II0_B,,Son of sevenless,15507210.0,"Structural analysis of autoinhibition in the Ras activator Son of sevenless.Sondermann H., Soisson S., Boykevisch S., Yang S., Bar-Sagi D., Kuriyan J. (Cell. 2004 Oct 29; 119(3):393-405)",Fig.5,0.0000019,-7.8,3452,3.09,7.5,not stated,"25 mM Tris-Cl, 50 mM NaCl, 1 mM DTT",GNP,GTP,GTP,,Catalytic site,,,1.0
144,1LFD_B:A,OG,5P21_A,,Ras.GNP,1LXD_A,,RalGDS Ras-interacting domain,15197281.0,"Electrostatically optimized Ras-binding Ral guanine dissociation stiμlator μtants increase the rate of association by stabilizing the encounter complex.Kiel C., Selzer T., Shaul Y., Schreiber G., Herrmann C. (Proc Natl Acad Sci U S A. 2004 Jun 22; 101(25):9223-8)","Supp.Info, Table 2; PMID 9753431: Table 1; PMID 8636102: Table 1",0.00000194,-7.79,1167,1.79,7.4,25,"15 mM Hepes, 5 mM MgCl2",GNP/Mg,GNP/Mg,GNP/Mg,Stopped-flow fluorescence,,"kon = 7.7e6, koff = 1.49e+1, ITC: dG = -8.1, dH = -11.2, dS = -10.4 (calculated)",PMID 9753431: Kd = 1e-6. PMID 8636102: Kd = 1e-6.,1.0
145,2BTF_A:P,OX,1IJJ_B,,Actin,1PNE_A,,Profilin,9788869.0,"Effects of single amino acid substitutions in the actin-binding site on the biological activity of bovine profilin I.Schlüter K., Schleicher M., Jockusch B. (J Cell Sci. 1998 Nov; 111 ( Pt 22):3261-73)",Fig.4,0.0000023,-7.69,2063,0.75,7,room temperature,"0.01 M imidazole, 0.15 mM CaCl2, 1.5 mM DTE, 1 mM ATP, 2 mM MgCl2",ATP,ADP,ATP,Inhibition assay,,,,1.0
146,1F6M_A:C,ES,1CL0_A,,Thioredoxin reductase,2TIR_A,,Thioredoxin 1,19933368.0,"Thioredoxin system from Deinococcus radiodurans.Obiero J., Pittet V., Bonderoff S., Sanders D. (J Bacteriol. 2010 Jan; 192(2):494-501)",Table 2,0.0000027,-7.6,1830,4.9,8,room temperature,,,,,,Km value. Complex in the crystal in the flavin-reducing state.,,,1.0
147,3A4S_A:D,EI,1A3S_A,,SUMO-conjugating enzyme UBC9,3A4R_A,,NFATC2-interacting protein SLD2 ubiquitin-like domain,20077568.0,"Structural basis for regulation of poly-SUMO chain by a SUMO-like domain of Nip45.Sekiyama N., Arita K., Ikeda Y., Hashiguchi K., Ariyoshi M., Tochio H., Saitoh H., Shirakawa M. (Proteins. 2010 May 1; 78(6):1491-502)",Figure 3.,0.00000281,-7.57,1116,0.72,7.5,25,"50 mM Tris-HCl, 150 mM NaCl, 5 mM β-mercaptoethanol",,,,ITC,,"dH=-2.15, dS=18.27",,2.0
148,2TGP_Z:I,EI,1TGB_A,,Trypsinogen,9PTI_A,,BPTI,311834.0,The transition of bovine trypsinogen to a trypsin-like state upon strong ligand binding. II. The binding of the pancreatic trypsin inhibitor and of isoleucine-valine and of sequentially related peptides to trypsinogen and to p-guanidinobenzoate-trypsinogen.Bode W. (J Mol Biol. 1979 Feb 5; 127(4):357-74),Table II,0.0000024,-7.54,1432,0.57,8,20,"0.1M TRIS-HCl, 0.02M CaCl2",,,,Spectroscopic inhibition assay,,,,1.0
149,1MQ8_A:B,OX,1IAM_A,,ICAM-1 domain 1-2,1MQ9_A,,Integrin α-L I domain,12526797.0,"Structures of the α L I domain and its complex with ICAM-1 reveal a shape-shifting pathway for integrin regulation.Shimaoka M., Xiao T., Liu J., Yang Y., Dong Y., Jun C., McCormack A., Zhang R., Joachimiak A., Takagi J., Wang J., Springer T. (Cell. 2003 Jan 10; 112(1):99-111)",Table 1; PMID 11390397: Table II,0.000003,-7.53,1241,1.76,not stated,25,"Tris-buffered saline solution, 1mM MgCl2",,,,SPR,,"kon = 1.33e5, koff = 4.3e-1","PMID 11390397: Kd = 1.687e-7 (wild type), kon = 1.33e5, koff = 2.26e-2",1.0
150,1I4D_D:AB,OG,1MH1_A,,Rac GTPase,1I49_AB,,Arfaptin,11346801.0,"The structural basis of Arfaptin-mediated cross-talk between Rac and Arf signalling pathways.Tarricone C., Xiao B., Justin N., Walker P., Rittinger K., Gamblin S., Smerdon S. (Nature. 2001 May 10; 411(6834):215-9)",Fig.2; PMID 17003044: Fig.3B,0.000003,-7.46,1657,1.41,8.7,22,"500mM NaCl, 2mM MgCl2, 0.5mM b-mercaptoethanol, 50 mM Tris",GNP/Mg,GDP/Mg,GDP/Mg,ITC,,,"PMID 17003044: Kd = 1.9e-5,",1.0
151,1M27_AB:C,OX,1D4T_AB,,SAP-SLAM Complex,3UA6_A,,Fyn kinase SH3 domain,12545174.0,"SAP couples Fyn to SLAM imμne receptors.Chan B., Lanyi A., Song H., Griesbach J., Simarro-Grande M., Poy F., Howie D., Sumegi J., Terhorst C., Eck M. (Nat Cell Biol. 2003 Feb; 5(2):155-60)",Figure 3b. PMID 17599905: Table 2.,0.00000345,-7.45,799,1.22,8,25,50 mM sodium chloride,,,,ITC,"Complex is for Fyn interacting with SAP-SLAM, while affinity is for Fyn-SAP.","dH=-4.2, dS=10.8","PMID 17599905: SPR (37C), Kd=1.1e-5 and 6e-6",2.0
152,3R9A_AC:B,OR,1H0C_AB,,Alanine-glyoxylate aminotransferase,2C0M_A,,PEX5P TPR repeat domain,22529745.0,"Molecular requirements for peroxisomal targeting of alanine-glyoxylate aminotransferase as an essential determinant in primary hyperoxaluria type 1.Fodor K., Wolf J., Erdmann R., Schliebs W., Wilmanns M. (PLoS Biol. 2012; 10(4):e1001309)",Table S1. PMID 24205397: Table S1.,0.0000035,-7.44,1926,1.91,7.5,25,"100 mM HEPES, 150 mM NaCl, 2mM β-mercaptoethanol",,,,ITC,,"dH=+3.8, dS=37.7","PMID 24205397: ITC, Kd=1.4e-6, dH=+5.2, dS=41.3",2.0
153,1NVU_Q:S,OG,1LF0_A,,Ras GTPase.GTP,2II0_B,,Son of sevenless,15507210.0,"Structural analysis of autoinhibition in the Ras activator Son of sevenless.Sondermann H., Soisson S., Boykevisch S., Yang S., Bar-Sagi D., Kuriyan J. (Cell. 2004 Oct 29; 119(3):393-405)",Fig.5,0.0000036,-7.43,3127,1.98,7.5,not stated,"25 mM Tris-Cl, 50 mM NaCl, 1 mM DTT",GNP,GTP,GTP,Fluorescence anisotropy,Distal site,,,1.0
154,1EWY_A:C,ES,1GJR_A,,Ferredoxin reductase,1CZP_A,,Ferredoxin,1910307.0,"Interaction of ferredoxin-NADP+ reductase from Anabaena with its substrates.Sancho J., Gómez-Moreno C. (Arch Biochem Biophys. 1991 Jul; 288(1):231-8)",Table 2; PMID 6746626: Figure 2,0.00000357,-7.43,1502,0.8,8,25,50mM Tris-HCl,FAD (Flavin-adenine nucleotide),FAD (Flavin-adenine nucleotide),NADPH,Spectroscopic assay,,,"PMID: 6746626, 50mM HEPES, NADP+, pH=8, T=25, Kd=14.4e-6 (unreliable), Spectrophotometric assays",1.0
155,2MTA_HL:A,ES,2BBK_JM,,Methylamine dehydrogenase,2RAC_A,,Amicyanin,8347660.0,"Binding constants for a physiologic electron-transfer protein complex between methylamine dehydrogenase and amicyanin. Effects of ionic strength and bound copper on binding.Davidson V., Graichen M., Jones L. (Biochim Biophys Acta. 1993 Aug 16; 1144(1):39-45)",Table I; PMID 8363574: p.213,0.0000045,-7.42,1461,0.41,7.5,30,4.5 nM methylamine dehydrogenase and 2.5 mM amicyanin in 0.01 M potassium phosphate,,,,Spectroscopic inhibition assay,,,"PMID 8363574: Kd = 1.9e-6, stopped-flow fluorescence",1.0
156,1E96_A:B,OG,1MH1_A,,Rac GTPase,1HH8_A,,p67 Phox,11090627.0,"Structure of the TPR domain of p67phox in complex with Rac.GTP.Lapouge K., Smith S., Walker P., Gamblin S., Smerdon S., Rittinger K. (Mol Cell. 2000 Oct; 6(4):899-907)",Fig. 1. Rac1 Q61L,0.0000027,-7.42,1179,0.71,7,18,"25mM HEPES, 50mM NaCl, 5mM MgCl2, 2mM DTT",GNP/Mg,GTP/Mg,GTP/Mg,ITC,Rac1 Q61L,"dH = +6.5, dS=+47.98","PMID: 9228059: Kd = 1.24e-7, Fluorescence Spectrophotometry, 50 mM NaCl, 4 mM MgCl, 1.25 mM EGTA, 20 mM Tris-HCl, pH=7, 25C",1.0
157,4HX3_BD:A,EI,4HWX_AB,,Neutral proteinase inhibitor ScNPI,1C7K_A,,Zinc endoprotease,,"Chem. Sci., 2013, 4, 791",Page 792. PMID 10827083: Table 3.,0.000006,-7.41,2086,0.9,7.4,37,"20mM Tris-HCl, 150mM NaCl",,,,Spectroscopic inhibition assay,Dimer-dimer interaction,,PMID 10827083: Kd=1.6e-9,2.0
158,1HE8_B:A,OG,821P_A,,Ras GTPase,1E8Z_A,,PIP3 kinase,11136978.0,"Crystal structure and functional analysis of Ras binding to its effector phosphoinositide 3-kinase γ.Pacold M., Suire S., Perisic O., Lara-Gonzalez S., Davis C., Walker E., Hawkins P., Stephens L., Eccleston J., Williams R. (Cell. 2000 Dec 8; 103(6):931-43)",p.935; PMID 9307042: not stated; PMID 8665852: p.2443,0.0000032,-7.37,1305,0.92,7.5,20,"20 mM Tris, 2 mM MgCl2, 1 mM DTT",GNP/Mg,GNP/Mg,GNP/Mg,Stopped-flow fluometry,Crystal is a mutant,,Similar affinities available: 9307042 and 8665852,1.0
159,2VIS_AB:C,A,1GIG_LH,,Fab,2VIU_ACE,,Flu virus hemagglutinin,9461077.0,"Antigen distortion allows influenza virus to escape neutralization.Fleury D., Wharton S., Skehel J., Knossow M., Bizebard T. (Nat Struct Biol. 1998 Feb; 5(2):119-23)",Table 1,0.000004,-7.36,1296,0.8,not stated (BIAcore standard is 7.4),25,"not stated, but BIAcore standard buffer is 10 mM HEPES, 3.4 mM EDTA, 0.001% surfactant P-20, 150mM NaCl",,,,SPR,,"kon = 5.4e2, koff = 2.16e-3 (calculated)",,1.0
160,2X9A_D:C,OR,1S62_A,8.0,TolA C-terminal domain,2X9B_A,,G3P TolA binding domain,21110981.0,"The filamentous phages fd and IF1 use different mechanisms to infect Escherichia coli.Lorenz S., Jakob R., Weininger U., Balbach J., Dobbek H., Schmid F. (J Mol Biol. 2011 Jan 28; 405(4):989-1003)",Figure 6.,0.0000044,-7.31,1571,1.33,7,25,100 mM K-phosphate,,,,Fluorescence; stopped-flow,,"kon=2.37e5, koff=1.063",,2.0
161,1KLU_AB:D,OX,1H15_AB,,MHC class 2 HLA-DR1,1STE_A,,Staphylococcus enterotoxin C3,10229190.0,"Role of the T cell receptor α chain in stabilizing TCR-superantigen-MHC class II complexes.Andersen P., Lavoie P., Sékaly R., Churchill H., Kranz D., Schlievert P., Karjalainen K., Mariuzza R. (Imμnity. 1999 Apr; 10(4):473-83)",Fig.3,0.0000046,-7.28,1254,0.43,7.5,25,"10 mM Hepes, 3.4 mM EDTA, 150 mM NaCl, 0.005% Surfactant P-20",,,,SPR,,"koff = 2.4e-2, kon = 5.22e3 (calculated)",,1.0
162,3HI6_XY:B,A,3HI5_HL,,AL-57 FAB fragment,1MJN_A,,Integrin α-L I domain,16963559.0,"AL-57, a ligand-mimetic antibody to integrin LFA-1, reveals chemokine-induced affinity up-regulation in lymphocytes.Shimaoka M., Kim M., Cohen E., Yang W., Astrof N., Peer D., Salas A., Ferrand A., Springer T. (Proc Natl Acad Sci U S A. 2006 Sep 19; 103(38):13991-6)",Table 1,0.0000047,-7.27,1871,1.65,7.4,,10 mM Tris�HCl/140 mM NaCl/1 mM MgCl2/0.005% Tween 20,,,,SPR,,"kon=1.66e4, koff=5.4e-2",,2.0
163,2FJU_B:A,OG,2ZKM_X,,Phospholipase β 2,1MH1_A,,Rac GTPase,12657629.0,"The pleckstrin homology domain of phospholipase C-β2 as an effector site for Rac.Snyder J., Singer A., Wing M., Harden T., Sondek J. (J Biol Chem. 2003 Jun 6; 278(23):21099-104)",Table 1,0.0000053,-7.2,1245,1.04,not stated (standard is 7.4),25,"HEPES, 5mM MgCl2",GNP/Mg,GTP-gamma-S/Mg,GTP-gamma-S/Mg,SPR,,,,1.0
164,1QA9_A:B,OX,1HNF_A,,CD2,1CCZ_A,,CD58,7520278.0,"Human cell-adhesion molecule CD2 binds CD58 (LFA-3) with a very low affinity and an extremely fast dissociation rate but does not bind CD48 or CD59.van der Merwe P., Barclay A., Mason D., Davies E., Morgan B., Tone M., Krishnam A., Ianelli C., Davis S. (Biochemistry. 1994 Aug 23; 33(33):10149-60)",Fig. 7,0.000009,-7.16,1353,0.73,7.4,37,"HBS, 150mM NaCl, 1mM MgCl2, 1mM CaCl2, 10mM Na azide, 0.005% Surfactant P-20",,,,SPR,,"koff > 4, kon > 4e5.","Other values available, 4E-7 to 2E-5 are plausible.",1.0
165,1XQS_A:C,OX,1XQR_A,,HspBP1,1S3X_A,,Hsp70 ATPase domain,15694338.0,"Regulation of Hsp70 function by HspBP1: structural analysis reveals an alternate mechanism for Hsp70 nucleotide exchange.Shoμra Y., Dragovic Z., Chang H., Tzvetkov N., Young J., Brodsky J., Guerriero V., Hartl F., Bracher A. (Mol Cell. 2005 Feb 4; 17(3):367-79)",TableS2,0.0000065,-7.08,2350,1.77,7.4,room temperature,"HEPES-KOH, 200 mM KCl, 4 mM MgCl2, and 5 mM imidazole",ADP/Ca,AMP,ADP,SPR,E88G mutant,"Kd (ATP) = 7.6e-6, Kd (without nucleotide) = 6.2e-8",,1.0
166,1Z0K_A:B,OG,2BME_A,,Rab4A GTPase.GNP,1YZM_A,,RAB4 binding domain of Rabenosyn,16034420.0,"Structural basis of family-wide Rab GTPase recognition by rabenosyn-5.Eathiraj S., Pan X., Ritacco C., Lambright D. (Nature. 2005 Jul 21; 436(7049):415-9)",Figure 1,0.0000077,-6.98,1787,0.53,7.5,not stated,"10mM Tris, 160mM NaCl, 2mM MgCl2, 0.005% Tween 20",GNP/Mg,GTP/Mg,,SPR,,,,1.0
167,2PCB_A:B,ES,1CCP_A,,Cyt C peroxidase,1HRC_A,,Cytochrome C,9092837.0,"Cytochrome c/cytochrome c peroxidase complex: effect of binding-site μtations on the thermodynamics of complex formation.Erman J., Kresheck G., Vitello L., Miller M. (Biochemistry. 1997 Apr 1; 36(13):4054-60)",Table 1; PMID 7599130: Tables 1 and 2,0.00001,-6.82,1029,0.45,6,25,"0.010 M potassium phosphate, with added KNO3 to adjust the ionic strength to 0.050 M",,,,ITC,Complex is sensitive to ionic strength,"dH = +2.25, dS = +31",PMID 7599130: This paper has μch ITC data a various ionic strength and temperatures.,1.0
168,1GLA_G:F,ER,1BU6_0,,Glycerol Kinase,1F3Z_A,,Glucose specific IIIGlc,9538005.0,"Cation-promoted association of Escherichia coli phosphocarrier protein IIAGlc with regulatory target protein glycerol kinase: substitutions of a Zinc(II) ligand and implications for inducer exclusion.Pettigrew D., Meadow N., Roseman S., Remington S. (Biochemistry. 1998 Apr 7; 37(14):4875-83)",p.4878; PMID 2985549: p.812,0.000011,-6.76,1304,0.98,7,room temperature,"0.05 M triethanolamine-HCl (pH adjusted with KOH), 5 mM MgCl2, 20 mM KCl, 1 mM β-mercaptoethanol",,,,Spectroscopy,,Affinity of GK with Zn:IIIGlc is around 3e-7,"2985549 (50mM Na+ MES buffer, 10mM MgCl2, 2.5mM dithiothreitol, 5mM ATP, 0.5mM [14C]glycerol, inhibition assay): Ki = 4e-6 at at pH 6 and Ki = 1e-5 at pH 7",1.0
169,2AQ3_A:B,OX,1BEC_A,,TCR Vβ8.2,1CK1_A,,SEC3,20836565.0,"Assessing energetic contributions to binding from a disordered region in a protein-protein interaction .Cho S., Swaminathan C., Bonsor D., Kerzic M., Guan R., Yang J., Kieke M., Andersen P., Kranz D., Mariuzza R., Sundberg E. (Biochemistry. 2010 Nov 2; 49(43):9256-68)",Figure 2,0.000012,-6.71,1105,1.82,7.2,not stated,phosphate-buffered saline,,,,ITC,,"dH = -4.88, dS = +6.1 (assuming T=25C), dCp = -136",,1.0
170,1WQ1_R:G,OG,6Q21_D,,Ras GTPase.GDP,1WER_A,,Ras GAP,8262937.0,"Kinetics of interaction between normal and proline 12 Ras and the GTPase-activating proteins, p120-GAP and neurofibromin. The significance of the intrinsic GTPase rate in determining the transforming ability of ras.Eccleston J., Moore K., Morgan L., Skinner R., Lowe P. (J Biol Chem. 1993 Dec 25; 268(36):27012-9)",Table II,0.000017,-6.62,2913,1.16,7.5,30,"20 mM Tris-HCl, 1 mM MgCl2, 0.1 mM dithiothreitol, no NaCl",,GDP/Mg,mant-GTP/Mg,Fluorescence,Interaction strength dependent on ionic strength.,,,1.0
171,1AVZ_B:C,OX,1AVV_A,,HIV-1-NEF protein,1FYN_A,,Fyn kinase SH3 domain,9778343.0,"RT loop flexibility enhances the specificity of Src family SH3 domains for HIV-1 Nef.Arold S., O'Brien R., Franken P., Strub M., Hoh F., Dumas C., Ladbury J. (Biochemistry. 1998 Oct 20; 37(42):14683-91)",Table 1; PMID 7588629 : Table I,0.0000158,-6.55,1259,0.73,7.5,25,"20mM phosphate buffer, 2mM EGTA, and 5mM DTT, 500mM NaCl",,,,ITC,non cognate (see 1EFN),"dH = -0.53, dS = +20","PMID 7588629 (SPR, 25C, pH 7.4, 10 mM HEPES, 3.4 mM EDTA, 0.05% Surfactant P20, 150mM NaCl): Kd > 2e-5",1.0
172,1GCQ_B:C,OX,1GRI_B,,GRB2 C-ter SH3 domain,1GCP_B,,Vav N-ter SH3 domain,11406576.0,"Novel recognition mode between Vav and Grb2 SH3 domains.Nishida M., Nagata K., Hachimori Y., Horiuchi M., Ogura K., Mandiyan V., Schlessinger J., Inagaki F. (EMBO J. 2001 Jun 15; 20(12):2995-3007)",Table 3,0.000017,-6.51,1208,0.92,7.4,25,"10mM HEPES, 150mM NaCl, 3mM EDTA, 0.005% polysorbate 20, 2.5mM 2-mercaptoethanol",,,,SPR,,,,1.0
173,1AK4_A:D,OX,2CPL_A,,Cyclophilin,4J93_A,,HIV capsid,9223641.0,"Molecular recognition in the HIV-1 capsid/cyclophilin A complex.Yoo S., Myszka D., Yeh C., McMurray M., Hill C., Sundquist W. (J Mol Biol. 1997 Jun 27; 269(5):780-95)","Fig. 4; PMID 19767750: Fig.2, PMID 8980234: p.1287; PMID 19073742: p.2046",0.000016,-6.43,1029,1.33,6.5,20,"25 mM KPO4, 5 mM β-mercaptoethanol, 100 mM KCl",,,,ITC,,"SPR (same conditions): Kd = 1.8e-5. Equillibrium sedimentation (same conditions): Kd = 1.8e-5, DH = -9.5","PMID 19767750 (ITC): Kd = 5e-5, dCp = -285 dH = -6.053, dS = +3.49 (pH 8.3). PMID 8980234: Kd = 1.7e-5, data not shown. PMID 19073742: (ITC), Kd = 5e-6 to 7e-6, data not shown.",1.0
174,3DAW_A:B,OX,1IJJ_A,,α actin,2HD7_A,5.0,Twinfilin-1 C-terminal domain,18625842.0,"Structure of the actin-depolymerizing factor homology domain in complex with actin.Paavilainen V., Oksanen E., Goldman A., Lappalainen P. (J Cell Biol. 2008 Jul 14; 182(1):51-9)",Figure S1. PMID 12429826: Figures 3 and 4. PMID 16511569: Table 1.,0.00002,-6.41,2323,1.49,,,,,,,Fluorescence,"Affinity is with actin/ADP, structure is with actin ATP.",,"PMID 12429826: Kd=6e-4, koff=2.3. PMID 16511569: Kd=2.5e-6 to 4.0e-6",2.0
175,3H2V_A:E,OX,3MYI_A,,Vinculin tail domain,1WI6_A,8.0,Raver1 RRM1 domain,19523901.0,"Raver1 interactions with vinculin and RNA suggest a feed-forward pathway in directing mRNA to focal adhesions.Lee J., Rangarajan E., Yogesha S., Izard T. (Structure. 2009 Jun 10; 17(6):833-42)",Figure 2.,0.0000221,-6.31,1263,0.8,8,23,"20 mM Tris-HCl, 150 mM NaCl",,,,ITC,,"dH=-15.1, dS=-29.7",,2.0
176,2OOB_A:B,ES,2OOA_A,,E3 ubiquitin-protein ligase CBL-B UBA domain,1YJ1_A,,Ubiquitin,17897937.0,"Structural basis of ubiquitin recognition by the ubiquitin-associated (UBA) domain of the ubiquitin ligase EDD.Kozlov G., Nguyen L., Lin T., De Crescenzo G., Park M., Gehring K. (J Biol Chem. 2007 Dec 7; 282(49):35787-95)",p.35790; PMID 8363574: Fig.5; PMID 18596201: p.1809,0.00006,-5.66,808,0.85,7,19.85,"25 mm phosphate buffer, 70 mm NaCl",,,,ITC,,"SPR: Kd = 1.27e-4, 25C, pH 7.4, 10 mm HEPES, 150 mm NaCl, 3.4 mm EDTA, and 0.005% Tween 20","PMID 17679095: ITC, Kd = 5.7e5, dS = -3.98, dH = -8.815, pH 8, 19.85C, 50 mM Tris-HCl buffer, 100 mM NaCl, and 1 mM NaN3. PMID 18596201: Flourescence titration, Kd = 5.31e-5, room temperature",1.0
177,1AKJ_AB:DE,OX,2CLR_DE,,MHC class 1 HLA-A2,1CD8_AB,,T-cell CD8 coreceptor,10072074.0,"T cell receptor and coreceptor CD8 αα bind peptide-MHC independently and with distinct kinetics.Wyer J., Willcox B., Gao G., Gerth U., Davis S., Bell J., van der Merwe P., Jakobsen B. (Imμnity. 1999 Feb; 10(2):219-25)",Table 1,0.000126,-5.32,1995,1.14,7.4,25,"10 mM HEPES, 3.4 mM EDTA, and 0.005% Surfactant P20, 150mM NaCl",,,,SPR,,"Kon ? 140000, koff ? 18 s?1",,1.0
178,1S1Q_A:B,OX,2F0R_A,,UEV domain,1YJ1_A,,Ubiquitin,12006492.0,"Structure and functional interactions of the Tsg101 UEV domain.Pornillos O., Alam S., Rich R., Myszka D., Davis D., Sundquist W. (EMBO J. 2002 May 15; 21(10):2397-406)",Table II,0.000635,-4.29,1288,0.98,7.2,20,"20 mM sodium phosphate, 150mM NaCl, 0.05% bovine serum albumin, 0.01% P20",,,,SPR,,Kd = 3.54e-4 with 60mM NaCl,,1.0
